bfsakt,gemakt,jahr,wert
119,Seegräben,2021,2067
119,Seegräben,2022,3092
119,Seegräben,2023,3025
119,Seegräben,2024,2702
120,Wald,2004,0
120,Wald,2005,0
120,Wald,2006,0
120,Wald,2007,0
120,Wald,2008,0
120,Wald,2009,0
120,Wald,2010,0
120,Wald,2011,0
120,Wald,2012,0
120,Wald,2013,0
120,Wald,2014,0
120,Wald,2015,0
120,Wald,2016,0
120,Wald,2017,0
120,Wald,2018,0
120,Wald,2019,0
120,Wald,2020,0
120,Wald,2021,0
120,Wald,2022,0
120,Wald,2023,0
120,Wald,2024,0
121,Wetzikon,2004,0
121,Wetzikon,2005,116565.414987
121,Wetzikon,2006,127171.028684
121,Wetzikon,2007,104659.830184
121,Wetzikon,2008,122549.345198
121,Wetzikon,2009,125936.68626
121,Wetzikon,2010,129003.109088
121,Wetzikon,2011,123935.935368
121,Wetzikon,2012,128703
121,Wetzikon,2013,137144
121,Wetzikon,2014,119835.02351313969
121,Wetzikon,2015,123298.75439636435
121,Wetzikon,2016,127490.26556016598
121,Wetzikon,2017,128653.55265757756
121,Wetzikon,2018,122360.96305078047
121,Wetzikon,2019,131349.80012819998
121,Wetzikon,2020,128997.79138
121,Wetzikon,2021,150828
121,Wetzikon,2022,118215
121,Wetzikon,2023,126602
121,Wetzikon,2024,111812
131,Adliswil,2004,82176.268
131,Adliswil,2005,78219.217
131,Adliswil,2006,82274.554
131,Adliswil,2007,67413.873
131,Adliswil,2008,77500.985
131,Adliswil,2009,81533.934
131,Adliswil,2010,72747.795
131,Adliswil,2011,84435.676
131,Adliswil,2012,80157
131,Adliswil,2013,88323.952
131,Adliswil,2014,80378.289
131,Adliswil,2015,79991.093
131,Adliswil,2016,83407.426
131,Adliswil,2017,86729.96
131,Adliswil,2018,83677.325
131,Adliswil,2019,84653.453
131,Adliswil,2020,83008.399
131,Adliswil,2021,93759.79
131,Adliswil,2022,94121.652
131,Adliswil,2023,76481.119
131,Adliswil,2024,74981.916
135,Kilchberg,2004,51674.562
135,Kilchberg,2005,59197.139
135,Kilchberg,2006,60069.185
135,Kilchberg,2007,51444.296
135,Kilchberg,2008,58166.972
135,Kilchberg,2009,57515.313
135,Kilchberg,2010,59795.524
135,Kilchberg,2011,54546.498
135,Kilchberg,2012,56108
135,Kilchberg,2013,60052.705
135,Kilchberg,2014,55110.489
135,Kilchberg,2015,56518.542
135,Kilchberg,2016,56895.891
135,Kilchberg,2017,58735.243
135,Kilchberg,2018,56299.088
135,Kilchberg,2019,58772.009
135,Kilchberg,2020,57130.181
135,Kilchberg,2021,61746.713
135,Kilchberg,2022,52441
135,Kilchberg,2023,45710
135,Kilchberg,2024,0
136,Langnau a.A.,2004,0
136,Langnau a.A.,2005,0
136,Langnau a.A.,2006,26529
136,Langnau a.A.,2007,22847
136,Langnau a.A.,2008,25366
136,Langnau a.A.,2009,25366
136,Langnau a.A.,2010,26863
136,Langnau a.A.,2011,24517
136,Langnau a.A.,2012,28297
136,Langnau a.A.,2013,29274
136,Langnau a.A.,2014,26681
136,Langnau a.A.,2015,28203
136,Langnau a.A.,2016,28202
136,Langnau a.A.,2017,31318
136,Langnau a.A.,2018,28419
136,Langnau a.A.,2019,29914
136,Langnau a.A.,2020,30100
136,Langnau a.A.,2021,31590
136,Langnau a.A.,2022,27501
136,Langnau a.A.,2023,25828.42
136,Langnau a.A.,2024,26379.647
137,Oberrieden,2004,0
137,Oberrieden,2005,0
137,Oberrieden,2006,26798
137,Oberrieden,2007,23385
137,Oberrieden,2008,26529
137,Oberrieden,2009,24339
137,Oberrieden,2010,27489
137,Oberrieden,2011,22337
137,Oberrieden,2012,25367
137,Oberrieden,2013,27597
137,Oberrieden,2014,26737
137,Oberrieden,2015,25518
137,Oberrieden,2016,24728
137,Oberrieden,2017,24096
137,Oberrieden,2018,24607
137,Oberrieden,2019,25890
137,Oberrieden,2020,24706
137,Oberrieden,2021,26624
137,Oberrieden,2022,22416
137,Oberrieden,2023,21442
137,Oberrieden,2024,20917.3
138,Richterswil,2004,54763.075
138,Richterswil,2005,57691.303
138,Richterswil,2006,64299.358
138,Richterswil,2007,53338.279
138,Richterswil,2008,63795.7
138,Richterswil,2009,62580.97
138,Richterswil,2010,65856.866
138,Richterswil,2011,63953.691
138,Richterswil,2012,65956
138,Richterswil,2013,73980.134
138,Richterswil,2014,66622.003
138,Richterswil,2015,66082.642
138,Richterswil,2016,70107.06
138,Richterswil,2017,75456.21
138,Richterswil,2018,72842.284
138,Richterswil,2019,76841.495
138,Richterswil,2020,72785.002
138,Richterswil,2021,83560.847
138,Richterswil,2022,72355
138,Richterswil,2023,64800
138,Richterswil,2024,0
139,Rüschlikon,2004,0
139,Rüschlikon,2005,0
139,Rüschlikon,2006,27971
139,Rüschlikon,2007,23094
139,Rüschlikon,2008,27112
139,Rüschlikon,2009,27533
139,Rüschlikon,2010,30053
139,Rüschlikon,2011,27927
139,Rüschlikon,2012,29853
139,Rüschlikon,2013,32887
139,Rüschlikon,2014,28532
139,Rüschlikon,2015,29036
139,Rüschlikon,2016,28830
139,Rüschlikon,2017,28437
139,Rüschlikon,2018,28996
139,Rüschlikon,2019,30411
139,Rüschlikon,2020,29385
139,Rüschlikon,2021,31730
139,Rüschlikon,2022,27198
139,Rüschlikon,2023,25334.958
139,Rüschlikon,2024,24797.691
141,Thalwil,2004,0
141,Thalwil,2005,0
141,Thalwil,2006,106041
141,Thalwil,2007,83732
141,Thalwil,2008,97632
141,Thalwil,2009,92602
141,Thalwil,2010,98976
141,Thalwil,2011,82254
141,Thalwil,2012,86367
141,Thalwil,2013,99422
141,Thalwil,2014,86564
141,Thalwil,2015,88126
141,Thalwil,2016,85234
141,Thalwil,2017,84544
141,Thalwil,2018,87200
141,Thalwil,2019,88625
141,Thalwil,2020,83927
141,Thalwil,2021,93930
141,Thalwil,2022,76995
141,Thalwil,2023,75880
141,Thalwil,2024,71927
151,Erlenbach,2004,27740.133
151,Erlenbach,2005,27676.883
151,Erlenbach,2006,29649.919
151,Erlenbach,2007,23920.74
151,Erlenbach,2008,28312.629
151,Erlenbach,2009,27642.737
151,Erlenbach,2010,15258.059
151,Erlenbach,2011,30566.529
151,Erlenbach,2012,28767
151,Erlenbach,2013,31525.057
151,Erlenbach,2014,29569.954
151,Erlenbach,2015,28612.325
151,Erlenbach,2016,28324.526
151,Erlenbach,2017,29694.664
151,Erlenbach,2018,31202.016
151,Erlenbach,2019,30133.195
151,Erlenbach,2020,29940.047
151,Erlenbach,2021,32133.01
151,Erlenbach,2022,41696.483
151,Erlenbach,2023,25725.292
151,Erlenbach,2024,24932.03
152,Herrliberg,2004,26459.918
152,Herrliberg,2005,26228.749
152,Herrliberg,2006,27629.733
152,Herrliberg,2007,22264.696
152,Herrliberg,2008,26401.015
152,Herrliberg,2009,27616.839
152,Herrliberg,2010,26602.301
152,Herrliberg,2011,26541.199
152,Herrliberg,2012,27212
152,Herrliberg,2013,29592.96
152,Herrliberg,2014,25934.246
152,Herrliberg,2015,24527.939
152,Herrliberg,2016,25717.739
152,Herrliberg,2017,26803.804
152,Herrliberg,2018,27077.599
152,Herrliberg,2019,27542.083
152,Herrliberg,2020,26186.422
152,Herrliberg,2021,29215.12
152,Herrliberg,2022,27393.02
152,Herrliberg,2023,23965.85
152,Herrliberg,2024,23424.514
153,Hombrechtikon,2004,950.4
153,Hombrechtikon,2005,982.161
153,Hombrechtikon,2006,1030.822
153,Hombrechtikon,2007,761.754
153,Hombrechtikon,2008,959.758
153,Hombrechtikon,2009,962.788
153,Hombrechtikon,2010,935.893
153,Hombrechtikon,2011,946.964
153,Hombrechtikon,2012,1007
153,Hombrechtikon,2013,1090.684
153,Hombrechtikon,2014,995.087
153,Hombrechtikon,2015,1014.02
153,Hombrechtikon,2016,976.559
153,Hombrechtikon,2017,1008.478
153,Hombrechtikon,2018,926.27
153,Hombrechtikon,2019,1108.033
153,Hombrechtikon,2020,1214.063
153,Hombrechtikon,2021,1381.469
153,Hombrechtikon,2022,1364.237
153,Hombrechtikon,2023,1145.603
153,Hombrechtikon,2024,1082.035
154,Küsnacht,2004,84155.798
154,Küsnacht,2005,85516.749
154,Küsnacht,2006,88115.749
154,Küsnacht,2007,72559.817
154,Küsnacht,2008,80890.28
154,Küsnacht,2009,80576.545
154,Küsnacht,2010,84570.976
154,Küsnacht,2011,78861.835
154,Küsnacht,2012,81941
154,Küsnacht,2013,89929.477
154,Küsnacht,2014,91773.948
154,Küsnacht,2015,80490.34692
154,Küsnacht,2016,84217.64183999998
154,Küsnacht,2017,89919.91062000001
154,Küsnacht,2018,83219.90058
154,Küsnacht,2019,87548.19984
154,Küsnacht,2020,83359.3194
154,Küsnacht,2021,96034.89654
154,Küsnacht,2022,86344.92000000001
154,Küsnacht,2023,83659.18734
154,Küsnacht,2024,0
155,Männedorf,2004,50516.017
155,Männedorf,2005,49824.139
155,Männedorf,2006,53006.66
155,Männedorf,2007,42941.064
155,Männedorf,2008,49554.018
155,Männedorf,2009,48597.876
155,Männedorf,2010,46727.76
155,Männedorf,2011,48171.293
155,Männedorf,2012,48850
155,Männedorf,2013,50761.297
155,Männedorf,2014,46244.706
155,Männedorf,2015,46387.116
155,Männedorf,2016,47615.319
155,Männedorf,2017,50904.678
155,Männedorf,2018,49448.423
155,Männedorf,2019,49975.225
155,Männedorf,2020,44835.44
155,Männedorf,2021,54306.104
155,Männedorf,2022,50816.64
155,Männedorf,2023,39339.682
155,Männedorf,2024,41482.203
156,Meilen,2004,79208.68
156,Meilen,2005,77389.292
156,Meilen,2006,82973.1
156,Meilen,2007,69081.312
156,Meilen,2008,76507.821
156,Meilen,2009,76972.056
156,Meilen,2010,68050.154
156,Meilen,2011,75610.215
156,Meilen,2012,73383
156,Meilen,2013,74970.607
156,Meilen,2014,68445.448
156,Meilen,2015,65839.695488
156,Meilen,2016,67015.03393199999
156,Meilen,2017,67649.475
156,Meilen,2018,68354.465
156,Meilen,2019,69374.577
156,Meilen,2020,70154.846
156,Meilen,2021,79197.047
156,Meilen,2022,79115.786
156,Meilen,2023,65937.44
156,Meilen,2024,61687.596
157,Oetwil a.S.,2004,0
157,Oetwil a.S.,2005,0
157,Oetwil a.S.,2006,0
157,Oetwil a.S.,2007,0
157,Oetwil a.S.,2008,0
157,Oetwil a.S.,2009,0
157,Oetwil a.S.,2010,0
157,Oetwil a.S.,2011,0
157,Oetwil a.S.,2012,0
157,Oetwil a.S.,2013,0
157,Oetwil a.S.,2014,0
157,Oetwil a.S.,2015,0
157,Oetwil a.S.,2016,0
157,Oetwil a.S.,2017,0
157,Oetwil a.S.,2018,0
157,Oetwil a.S.,2019,0
157,Oetwil a.S.,2020,0
157,Oetwil a.S.,2021,0
157,Oetwil a.S.,2022,0
157,Oetwil a.S.,2023,0
157,Oetwil a.S.,2024,0
158,Stäfa,2004,56721.435
158,Stäfa,2005,55834.109
158,Stäfa,2006,62017.154
158,Stäfa,2007,49598.449
158,Stäfa,2008,58912.101
158,Stäfa,2009,58518.716
158,Stäfa,2010,57336.173
158,Stäfa,2011,58663.861
158,Stäfa,2012,59202
158,Stäfa,2013,64397.662
158,Stäfa,2014,57833.319
158,Stäfa,2015,58282.032
158,Stäfa,2016,60115.514
158,Stäfa,2017,64266.088
158,Stäfa,2018,62766.702
158,Stäfa,2019,62639.422
158,Stäfa,2020,60322.038
158,Stäfa,2021,68760.703
158,Stäfa,2022,63709.918
158,Stäfa,2023,51682.261
158,Stäfa,2024,50580.471
159,Uetikon a.S.,2004,34648.677
159,Uetikon a.S.,2005,37000.066
159,Uetikon a.S.,2006,37274.57
159,Uetikon a.S.,2007,34410.658
159,Uetikon a.S.,2008,38985.553
159,Uetikon a.S.,2009,50655.593
159,Uetikon a.S.,2010,52255.951
159,Uetikon a.S.,2011,54445.425
159,Uetikon a.S.,2012,54084
159,Uetikon a.S.,2013,55818.999
159,Uetikon a.S.,2014,49874.923
159,Uetikon a.S.,2015,48457.693883
159,Uetikon a.S.,2016,49410.748
159,Uetikon a.S.,2017,36541.534
159,Uetikon a.S.,2018,26059.184
159,Uetikon a.S.,2019,23179.018
159,Uetikon a.S.,2020,22007.093
159,Uetikon a.S.,2021,24018.705
159,Uetikon a.S.,2022,21826.873
159,Uetikon a.S.,2023,18983.212
159,Uetikon a.S.,2024,18353.314
160,Zumikon,2004,0
160,Zumikon,2005,0
160,Zumikon,2006,0
160,Zumikon,2007,0
160,Zumikon,2008,0
160,Zumikon,2009,0
160,Zumikon,2010,0
160,Zumikon,2011,0
160,Zumikon,2012,0
160,Zumikon,2013,0
160,Zumikon,2014,0
160,Zumikon,2015,0
160,Zumikon,2016,0
160,Zumikon,2017,0
160,Zumikon,2018,0
160,Zumikon,2019,0
160,Zumikon,2020,0
160,Zumikon,2021,0
160,Zumikon,2022,0
160,Zumikon,2023,0
160,Zumikon,2024,0
161,Zollikon,2004,68214.312
161,Zollikon,2005,67762.258
161,Zollikon,2006,72113.376
161,Zollikon,2007,60208.6
161,Zollikon,2008,68391.189
161,Zollikon,2009,67804.752
161,Zollikon,2010,67298.571
161,Zollikon,2011,66947.349
161,Zollikon,2012,70038
161,Zollikon,2013,76177.398
161,Zollikon,2014,57365.088
161,Zollikon,2015,68565.85108
161,Zollikon,2016,71740.95415999998
161,Zollikon,2017,76598.44238000001
161,Zollikon,2018,70891.02642
161,Zollikon,2019,74578.09616
161,Zollikon,2020,71009.7906
161,Zollikon,2021,81807.50446000001
161,Zollikon,2022,73553.08
161,Zollikon,2023,71265.23366
161,Zollikon,2024,0
172,Fehraltorf,2004,0
172,Fehraltorf,2005,0
172,Fehraltorf,2006,0
172,Fehraltorf,2007,12618.148
172,Fehraltorf,2008,24455.425
172,Fehraltorf,2009,23427.041
172,Fehraltorf,2010,25353.745
172,Fehraltorf,2011,28140.572
172,Fehraltorf,2012,25432
172,Fehraltorf,2013,29352.613
172,Fehraltorf,2014,30237.649
172,Fehraltorf,2015,33434.225
172,Fehraltorf,2016,34498.626
172,Fehraltorf,2017,41416.602
172,Fehraltorf,2018,42729.688
172,Fehraltorf,2019,41673.263
172,Fehraltorf,2020,39593.047
172,Fehraltorf,2021,49422.415
172,Fehraltorf,2022,50253.469
172,Fehraltorf,2023,22575.057
172,Fehraltorf,2024,44811.297
173,Hittnau,2004,0
173,Hittnau,2005,0
173,Hittnau,2006,0
173,Hittnau,2007,0
173,Hittnau,2008,0
173,Hittnau,2009,0
173,Hittnau,2010,0
173,Hittnau,2011,0
173,Hittnau,2012,0
173,Hittnau,2013,0
173,Hittnau,2014,0
173,Hittnau,2015,0
173,Hittnau,2016,0
173,Hittnau,2017,0
173,Hittnau,2018,0
173,Hittnau,2019,0
173,Hittnau,2020,0
173,Hittnau,2021,0
173,Hittnau,2022,0
173,Hittnau,2023,0
173,Hittnau,2024,0
176,Lindau,2004,0
176,Lindau,2005,0
176,Lindau,2006,0
176,Lindau,2007,0
176,Lindau,2008,0
176,Lindau,2009,0
176,Lindau,2010,0
176,Lindau,2011,0
176,Lindau,2012,0
176,Lindau,2013,0
176,Lindau,2014,0
176,Lindau,2015,0
176,Lindau,2016,0
176,Lindau,2017,0
176,Lindau,2018,0
176,Lindau,2019,0
176,Lindau,2020,0
176,Lindau,2021,0
176,Lindau,2022,0
176,Lindau,2023,0
176,Lindau,2024,0
177,Pfäffikon,2004,0
177,Pfäffikon,2005,0
177,Pfäffikon,2006,0
177,Pfäffikon,2007,0
177,Pfäffikon,2008,1235
177,Pfäffikon,2009,9783
177,Pfäffikon,2010,12703
177,Pfäffikon,2011,11974
177,Pfäffikon,2012,16959
177,Pfäffikon,2013,21167
177,Pfäffikon,2014,16857
177,Pfäffikon,2015,19865
177,Pfäffikon,2016,23089
177,Pfäffikon,2017,28255
177,Pfäffikon,2018,26544
177,Pfäffikon,2019,28940
177,Pfäffikon,2020,27779
177,Pfäffikon,2021,32492
177,Pfäffikon,2022,24596
177,Pfäffikon,2023,24078
177,Pfäffikon,2024,0
178,Russikon,2004,0
178,Russikon,2005,0
178,Russikon,2006,0
178,Russikon,2007,0
178,Russikon,2008,0
178,Russikon,2009,0
178,Russikon,2010,0
178,Russikon,2011,0
178,Russikon,2012,0
178,Russikon,2013,0
178,Russikon,2014,0
178,Russikon,2015,0
178,Russikon,2016,0
178,Russikon,2017,0
178,Russikon,2018,0
178,Russikon,2019,0
178,Russikon,2020,0
178,Russikon,2021,0
178,Russikon,2022,0
178,Russikon,2023,0
178,Russikon,2024,0
180,Weisslingen,2004,0
180,Weisslingen,2005,0
180,Weisslingen,2006,0
180,Weisslingen,2007,0
180,Weisslingen,2008,0
180,Weisslingen,2009,0
180,Weisslingen,2010,0
180,Weisslingen,2011,0
180,Weisslingen,2012,0
180,Weisslingen,2013,0
180,Weisslingen,2014,0
180,Weisslingen,2015,0
180,Weisslingen,2016,0
180,Weisslingen,2017,0
180,Weisslingen,2018,0
180,Weisslingen,2019,0
180,Weisslingen,2020,0
180,Weisslingen,2021,0
180,Weisslingen,2022,0
180,Weisslingen,2023,0
180,Weisslingen,2024,0
181,Wila,2004,0
181,Wila,2005,0
181,Wila,2006,0
181,Wila,2007,0
181,Wila,2008,0
181,Wila,2009,0
181,Wila,2010,0
181,Wila,2011,0
181,Wila,2012,0
181,Wila,2013,0
181,Wila,2014,0
181,Wila,2015,0
181,Wila,2016,0
181,Wila,2017,0
181,Wila,2018,0
181,Wila,2019,0
181,Wila,2020,0
181,Wila,2021,0
181,Wila,2022,0
181,Wila,2023,0
181,Wila,2024,0
182,Wildberg,2004,0
182,Wildberg,2005,0
182,Wildberg,2006,0
182,Wildberg,2007,0
182,Wildberg,2008,0
182,Wildberg,2009,0
182,Wildberg,2010,0
182,Wildberg,2011,0
182,Wildberg,2012,0
182,Wildberg,2013,0
182,Wildberg,2014,0
182,Wildberg,2015,0
182,Wildberg,2016,0
182,Wildberg,2017,0
182,Wildberg,2018,0
182,Wildberg,2019,0
182,Wildberg,2020,0
182,Wildberg,2021,0
182,Wildberg,2022,0
182,Wildberg,2023,0
182,Wildberg,2024,0
191,Dübendorf,2004,173108.3
191,Dübendorf,2005,173104.846
191,Dübendorf,2006,186580.847
191,Dübendorf,2007,164220.253
191,Dübendorf,2008,192012.903
191,Dübendorf,2009,207389.791
191,Dübendorf,2010,221434.276
191,Dübendorf,2011,208077.523478
191,Dübendorf,2012,225748
191,Dübendorf,2013,238727.416
191,Dübendorf,2014,212190.078
191,Dübendorf,2015,213544.385
191,Dübendorf,2016,214041.034
191,Dübendorf,2017,230170.584
191,Dübendorf,2018,219516.512
191,Dübendorf,2019,225809.244
191,Dübendorf,2020,213997.376
191,Dübendorf,2021,208701.947
191,Dübendorf,2022,184835
191,Dübendorf,2023,113383
191,Dübendorf,2024,0
192,Egg,2004,0
192,Egg,2005,0
192,Egg,2006,0
192,Egg,2007,0
192,Egg,2008,0
192,Egg,2009,0
192,Egg,2010,0
192,Egg,2011,0
192,Egg,2012,0
192,Egg,2013,0
192,Egg,2014,0
192,Egg,2015,0
192,Egg,2016,0
192,Egg,2017,0
192,Egg,2018,0
192,Egg,2019,0
192,Egg,2020,119.615
192,Egg,2021,1839.231
192,Egg,2022,3965.305
192,Egg,2023,4377.13
192,Egg,2024,4606.515
193,Fällanden,2004,35772.284
193,Fällanden,2005,35815.913
193,Fällanden,2006,36930.2
193,Fällanden,2007,30886.512
193,Fällanden,2008,37167.65
193,Fällanden,2009,38963.569
193,Fällanden,2010,39219.343
193,Fällanden,2011,37467.523
193,Fällanden,2012,36296
193,Fällanden,2013,39870.441
193,Fällanden,2014,36092.154
193,Fällanden,2015,37071.101
193,Fällanden,2016,38702.067
193,Fällanden,2017,42646.318
193,Fällanden,2018,40939.563
193,Fällanden,2019,42131.437
193,Fällanden,2020,42559.283
193,Fällanden,2021,48271.843
193,Fällanden,2022,44398.46
193,Fällanden,2023,38322.12
193,Fällanden,2024,38821.868
194,Greifensee,2004,23557.973
194,Greifensee,2005,24842.125
194,Greifensee,2006,24897.49
194,Greifensee,2007,19394.738
194,Greifensee,2008,22891.905
194,Greifensee,2009,15916.095
194,Greifensee,2010,16461.887
194,Greifensee,2011,15613.782
194,Greifensee,2012,18294
194,Greifensee,2013,17956.795
194,Greifensee,2014,15795.396
194,Greifensee,2015,11003.314
194,Greifensee,2016,13580.217
194,Greifensee,2017,18513.976
194,Greifensee,2018,15151.772
194,Greifensee,2019,16303.525
194,Greifensee,2020,13706.384
194,Greifensee,2021,16884.203
194,Greifensee,2022,10225.239
194,Greifensee,2023,4017.389
194,Greifensee,2024,14379.032
195,Maur,2004,8839.288
195,Maur,2005,8281.683
195,Maur,2006,8966.075
195,Maur,2007,7314.157
195,Maur,2008,8063.423
195,Maur,2009,8431.885
195,Maur,2010,8173.534
195,Maur,2011,8973.665
195,Maur,2012,9126
195,Maur,2013,11006.239
195,Maur,2014,9544.036
195,Maur,2015,10554.065
195,Maur,2016,11451.868
195,Maur,2017,13721.187
195,Maur,2018,11081.086
195,Maur,2019,11290.079
195,Maur,2020,13334.908
195,Maur,2021,13361.696
195,Maur,2022,14267.601
195,Maur,2023,12739.646
195,Maur,2024,12595.219
196,Mönchaltorf,2004,0
196,Mönchaltorf,2005,0
196,Mönchaltorf,2006,0
196,Mönchaltorf,2007,0
196,Mönchaltorf,2008,0
196,Mönchaltorf,2009,0
196,Mönchaltorf,2010,0
196,Mönchaltorf,2011,0
196,Mönchaltorf,2012,0
196,Mönchaltorf,2013,0
196,Mönchaltorf,2014,0
196,Mönchaltorf,2015,0
196,Mönchaltorf,2016,0
196,Mönchaltorf,2017,0
196,Mönchaltorf,2018,0
196,Mönchaltorf,2019,359.844
196,Mönchaltorf,2020,1505.668
196,Mönchaltorf,2021,2433.614
196,Mönchaltorf,2022,2450.829
196,Mönchaltorf,2023,2046.744
196,Mönchaltorf,2024,2210.456
197,Schwerzenbach,2004,21766.801
197,Schwerzenbach,2005,19933.747
197,Schwerzenbach,2006,24739.327
197,Schwerzenbach,2007,21907.153
197,Schwerzenbach,2008,30637.695
197,Schwerzenbach,2009,26287.457
197,Schwerzenbach,2010,26283.606
197,Schwerzenbach,2011,27821.661
197,Schwerzenbach,2012,31123
197,Schwerzenbach,2013,33856.331
197,Schwerzenbach,2014,31267.515
197,Schwerzenbach,2015,29942.973
197,Schwerzenbach,2016,29041.676
197,Schwerzenbach,2017,29656.298
197,Schwerzenbach,2018,30944.398
197,Schwerzenbach,2019,30454.852
197,Schwerzenbach,2020,32386.622
197,Schwerzenbach,2021,35493.056
197,Schwerzenbach,2022,33114.161
197,Schwerzenbach,2023,29176.184
197,Schwerzenbach,2024,27789.795
198,Uster,2004,199914
198,Uster,2005,200659
198,Uster,2006,216739
198,Uster,2007,171956
198,Uster,2008,205373
198,Uster,2009,198092
198,Uster,2010,212857
198,Uster,2011,195114.392
198,Uster,2012,205859
198,Uster,2013,223094.765
198,Uster,2014,199181.392
198,Uster,2015,203360.099
198,Uster,2016,206473.054
198,Uster,2017,226722.409
198,Uster,2018,215955.854
198,Uster,2019,229532.184
198,Uster,2020,215683.933
198,Uster,2021,246288.237
198,Uster,2022,183019
198,Uster,2023,157577
198,Uster,2024,0
199,Volketswil,2004,104912.723
199,Volketswil,2005,102664.382
199,Volketswil,2006,109191.533
199,Volketswil,2007,95857.2
199,Volketswil,2008,110056.623
199,Volketswil,2009,108805.096
199,Volketswil,2010,111621.842
199,Volketswil,2011,110800.277
199,Volketswil,2012,121532
199,Volketswil,2013,128372.214
