bfsakt,gemakt,jahr,wert
199,Volketswil,2014,121601.77
199,Volketswil,2015,114340.803
199,Volketswil,2016,116845.589
199,Volketswil,2017,124740.962
199,Volketswil,2018,124083.118
199,Volketswil,2019,129944.761
199,Volketswil,2020,123325.116
199,Volketswil,2021,127315.592
199,Volketswil,2022,131964.968
199,Volketswil,2023,105064.274
199,Volketswil,2024,112221.357
200,Wangen-Brüttisellen,2004,0
200,Wangen-Brüttisellen,2005,0
200,Wangen-Brüttisellen,2006,0
200,Wangen-Brüttisellen,2007,22186
200,Wangen-Brüttisellen,2008,25541
200,Wangen-Brüttisellen,2009,26584
200,Wangen-Brüttisellen,2010,26125
200,Wangen-Brüttisellen,2011,24540
200,Wangen-Brüttisellen,2012,25875
200,Wangen-Brüttisellen,2013,30367
200,Wangen-Brüttisellen,2014,20242.117
200,Wangen-Brüttisellen,2015,17360
200,Wangen-Brüttisellen,2016,31563.212
200,Wangen-Brüttisellen,2017,31641.105
200,Wangen-Brüttisellen,2018,30733.489
200,Wangen-Brüttisellen,2019,31390.758
200,Wangen-Brüttisellen,2020,31327.531
200,Wangen-Brüttisellen,2021,38404.676
200,Wangen-Brüttisellen,2022,34748.603
200,Wangen-Brüttisellen,2023,29533.073
200,Wangen-Brüttisellen,2024,30599.989
211,Altikon,2004,0
211,Altikon,2005,0
211,Altikon,2006,0
211,Altikon,2007,0
211,Altikon,2008,0
211,Altikon,2009,0
211,Altikon,2010,0
211,Altikon,2011,0
211,Altikon,2012,0
211,Altikon,2013,0
211,Altikon,2014,0
211,Altikon,2015,0
211,Altikon,2016,0
211,Altikon,2017,0
211,Altikon,2018,0
211,Altikon,2019,0
211,Altikon,2020,0
211,Altikon,2021,0
211,Altikon,2022,0
211,Altikon,2023,0
211,Altikon,2024,0
213,Brütten,2004,0
213,Brütten,2005,0
213,Brütten,2006,0
213,Brütten,2007,0
213,Brütten,2008,0
213,Brütten,2009,0
213,Brütten,2010,0
213,Brütten,2011,0
213,Brütten,2012,0
213,Brütten,2013,0
213,Brütten,2014,0
213,Brütten,2015,0
213,Brütten,2016,0
213,Brütten,2017,0
213,Brütten,2018,0
213,Brütten,2019,0
213,Brütten,2020,0
213,Brütten,2021,0
213,Brütten,2022,0
213,Brütten,2023,0
213,Brütten,2024,0
214,Dägerlen,2004,0
214,Dägerlen,2005,0
214,Dägerlen,2006,0
214,Dägerlen,2007,0
214,Dägerlen,2008,0
214,Dägerlen,2009,0
214,Dägerlen,2010,0
214,Dägerlen,2011,0
214,Dägerlen,2012,0
214,Dägerlen,2013,0
214,Dägerlen,2014,0
214,Dägerlen,2015,0
214,Dägerlen,2016,0
214,Dägerlen,2017,0
214,Dägerlen,2018,0
214,Dägerlen,2019,0
214,Dägerlen,2020,0
214,Dägerlen,2021,0
214,Dägerlen,2022,0
214,Dägerlen,2023,0
214,Dägerlen,2024,0
215,Dättlikon,2004,0
215,Dättlikon,2005,0
215,Dättlikon,2006,0
215,Dättlikon,2007,0
215,Dättlikon,2008,0
215,Dättlikon,2009,0
215,Dättlikon,2010,0
215,Dättlikon,2011,0
215,Dättlikon,2012,0
215,Dättlikon,2013,0
215,Dättlikon,2014,0
215,Dättlikon,2015,0
215,Dättlikon,2016,0
215,Dättlikon,2017,0
215,Dättlikon,2018,0
215,Dättlikon,2019,0
215,Dättlikon,2020,0
215,Dättlikon,2021,0
215,Dättlikon,2022,0
215,Dättlikon,2023,0
215,Dättlikon,2024,0
216,Dinhard,2004,0
216,Dinhard,2005,0
216,Dinhard,2006,0
216,Dinhard,2007,0
216,Dinhard,2008,0
216,Dinhard,2009,0
216,Dinhard,2010,0
216,Dinhard,2011,0
216,Dinhard,2012,0
216,Dinhard,2013,0
216,Dinhard,2014,0
216,Dinhard,2015,0
216,Dinhard,2016,0
216,Dinhard,2017,0
216,Dinhard,2018,0
216,Dinhard,2019,0
216,Dinhard,2020,0
216,Dinhard,2021,0
216,Dinhard,2022,0
216,Dinhard,2023,0
216,Dinhard,2024,0
218,Ellikon a.d.Th.,2004,0
218,Ellikon a.d.Th.,2005,0
218,Ellikon a.d.Th.,2006,0
218,Ellikon a.d.Th.,2007,0
218,Ellikon a.d.Th.,2008,0
218,Ellikon a.d.Th.,2009,0
218,Ellikon a.d.Th.,2010,0
218,Ellikon a.d.Th.,2011,0
218,Ellikon a.d.Th.,2012,0
218,Ellikon a.d.Th.,2013,0
218,Ellikon a.d.Th.,2014,0
218,Ellikon a.d.Th.,2015,0
218,Ellikon a.d.Th.,2016,0
218,Ellikon a.d.Th.,2017,0
218,Ellikon a.d.Th.,2018,0
218,Ellikon a.d.Th.,2019,0
218,Ellikon a.d.Th.,2020,0
218,Ellikon a.d.Th.,2021,0
218,Ellikon a.d.Th.,2022,0
218,Ellikon a.d.Th.,2023,0
218,Ellikon a.d.Th.,2024,0
219,Elsau,2004,0
219,Elsau,2005,0
219,Elsau,2006,0
219,Elsau,2007,0
219,Elsau,2008,0
219,Elsau,2009,0
219,Elsau,2010,0
219,Elsau,2011,0
219,Elsau,2012,0
219,Elsau,2013,0
219,Elsau,2014,0
219,Elsau,2015,0
219,Elsau,2016,0
219,Elsau,2017,0
219,Elsau,2018,0
219,Elsau,2019,0
219,Elsau,2020,0
219,Elsau,2021,0
219,Elsau,2022,0
219,Elsau,2023,0
219,Elsau,2024,0
220,Hagenbuch,2004,0
220,Hagenbuch,2005,0
220,Hagenbuch,2006,0
220,Hagenbuch,2007,0
220,Hagenbuch,2008,0
220,Hagenbuch,2009,0
220,Hagenbuch,2010,0
220,Hagenbuch,2011,0
220,Hagenbuch,2012,0
220,Hagenbuch,2013,0
220,Hagenbuch,2014,0
220,Hagenbuch,2015,0
220,Hagenbuch,2016,0
220,Hagenbuch,2017,0
220,Hagenbuch,2018,0
220,Hagenbuch,2019,0
220,Hagenbuch,2020,0
220,Hagenbuch,2021,0
220,Hagenbuch,2022,0
220,Hagenbuch,2023,0
220,Hagenbuch,2024,0
221,Hettlingen,2004,0
221,Hettlingen,2005,0
221,Hettlingen,2006,0
221,Hettlingen,2007,0
221,Hettlingen,2008,0
221,Hettlingen,2009,0
221,Hettlingen,2010,0
221,Hettlingen,2011,0
221,Hettlingen,2012,0
221,Hettlingen,2013,0
221,Hettlingen,2014,0
221,Hettlingen,2015,0
221,Hettlingen,2016,0
221,Hettlingen,2017,0
221,Hettlingen,2018,0
221,Hettlingen,2019,0
221,Hettlingen,2020,0
221,Hettlingen,2021,0
221,Hettlingen,2022,0
221,Hettlingen,2023,0
221,Hettlingen,2024,0
223,Neftenbach,2004,0
223,Neftenbach,2005,0
223,Neftenbach,2006,0
223,Neftenbach,2007,0
223,Neftenbach,2008,0
223,Neftenbach,2009,0
223,Neftenbach,2010,0
223,Neftenbach,2011,0
223,Neftenbach,2012,0
223,Neftenbach,2013,0
223,Neftenbach,2014,0
223,Neftenbach,2015,0
223,Neftenbach,2016,0
223,Neftenbach,2017,0
223,Neftenbach,2018,0
223,Neftenbach,2019,0
223,Neftenbach,2020,0
223,Neftenbach,2021,0
223,Neftenbach,2022,0
223,Neftenbach,2023,0
223,Neftenbach,2024,0
224,Pfungen,2004,5743
224,Pfungen,2005,6131
224,Pfungen,2006,6000
224,Pfungen,2007,5278
224,Pfungen,2008,6641
224,Pfungen,2009,7288
224,Pfungen,2010,7725
224,Pfungen,2011,6987
224,Pfungen,2012,8111.394499999999
224,Pfungen,2013,8537.7336
224,Pfungen,2014,8040.664812646731
224,Pfungen,2015,9141
224,Pfungen,2016,10105.467
224,Pfungen,2017,10516.662
224,Pfungen,2018,10037.816
224,Pfungen,2019,10037.816
224,Pfungen,2020,10817.64
224,Pfungen,2021,12257.59
224,Pfungen,2022,10241.695
224,Pfungen,2023,6459.378
224,Pfungen,2024,0
225,Rickenbach,2004,0
225,Rickenbach,2005,0
225,Rickenbach,2006,0
225,Rickenbach,2007,0
225,Rickenbach,2008,0
225,Rickenbach,2009,0
225,Rickenbach,2010,0
225,Rickenbach,2011,0
225,Rickenbach,2012,0
225,Rickenbach,2013,0
225,Rickenbach,2014,0
225,Rickenbach,2015,0
225,Rickenbach,2016,0
225,Rickenbach,2017,0
225,Rickenbach,2018,0
225,Rickenbach,2019,0
225,Rickenbach,2020,0
225,Rickenbach,2021,0
225,Rickenbach,2022,0
225,Rickenbach,2023,0
225,Rickenbach,2024,0
226,Schlatt,2004,0
226,Schlatt,2005,0
226,Schlatt,2006,0
226,Schlatt,2007,0
226,Schlatt,2008,0
226,Schlatt,2009,0
226,Schlatt,2010,0
226,Schlatt,2011,0
226,Schlatt,2012,0
226,Schlatt,2013,0
226,Schlatt,2014,0
226,Schlatt,2015,0
226,Schlatt,2016,0
226,Schlatt,2017,0
226,Schlatt,2018,0
226,Schlatt,2019,0
226,Schlatt,2020,0
226,Schlatt,2021,0
226,Schlatt,2022,0
226,Schlatt,2023,0
226,Schlatt,2024,0
227,Seuzach,2004,0
227,Seuzach,2005,0
227,Seuzach,2006,0
227,Seuzach,2007,0
227,Seuzach,2008,0
227,Seuzach,2009,0
227,Seuzach,2010,0
227,Seuzach,2011,0
227,Seuzach,2012,0
227,Seuzach,2013,0
227,Seuzach,2014,0
227,Seuzach,2015,0
227,Seuzach,2016,0
227,Seuzach,2017,0
227,Seuzach,2018,0
227,Seuzach,2019,0
227,Seuzach,2020,180.686
227,Seuzach,2021,1882.884
227,Seuzach,2022,3603.828
227,Seuzach,2023,2866.879
227,Seuzach,2024,3683.116
228,Turbenthal,2004,0
228,Turbenthal,2005,0
228,Turbenthal,2006,0
228,Turbenthal,2007,0
228,Turbenthal,2008,0
228,Turbenthal,2009,0
228,Turbenthal,2010,0
228,Turbenthal,2011,0
228,Turbenthal,2012,0
228,Turbenthal,2013,0
228,Turbenthal,2014,0
228,Turbenthal,2015,0
228,Turbenthal,2016,0
228,Turbenthal,2017,0
228,Turbenthal,2018,0
228,Turbenthal,2019,0
228,Turbenthal,2020,0
228,Turbenthal,2021,0
228,Turbenthal,2022,0
228,Turbenthal,2023,0
228,Turbenthal,2024,0
230,Winterthur,2004,439018
230,Winterthur,2005,456110
230,Winterthur,2006,449900
230,Winterthur,2007,385569
230,Winterthur,2008,426000
230,Winterthur,2009,488889
230,Winterthur,2010,523354
230,Winterthur,2011,475803
230,Winterthur,2012,478337
230,Winterthur,2013,505856
230,Winterthur,2014,466125.3351873533
230,Winterthur,2015,446688
230,Winterthur,2016,447324.746
230,Winterthur,2017,454111.707
230,Winterthur,2018,421551
230,Winterthur,2019,433277.54000000004
230,Winterthur,2020,431321.38
230,Winterthur,2021,486837.77
230,Winterthur,2022,392865.087
230,Winterthur,2023,347729.694
230,Winterthur,2024,0
231,Zell,2004,0
231,Zell,2005,0
231,Zell,2006,0
231,Zell,2007,0
231,Zell,2008,0
231,Zell,2009,0
231,Zell,2010,0
231,Zell,2011,0
231,Zell,2012,0
231,Zell,2013,0
231,Zell,2014,0
231,Zell,2015,0
231,Zell,2016,0
231,Zell,2017,0
231,Zell,2018,0
231,Zell,2019,0
231,Zell,2020,0
231,Zell,2021,0
231,Zell,2022,0
231,Zell,2023,0
231,Zell,2024,0
241,Aesch,2004,0
241,Aesch,2005,0
241,Aesch,2006,0
241,Aesch,2007,0
241,Aesch,2008,0
241,Aesch,2009,0
241,Aesch,2010,0
241,Aesch,2011,0
241,Aesch,2012,0
241,Aesch,2013,0
241,Aesch,2014,0
241,Aesch,2015,0
241,Aesch,2016,0
241,Aesch,2017,0
241,Aesch,2018,0
241,Aesch,2019,0
241,Aesch,2020,0
241,Aesch,2021,0
241,Aesch,2022,0
241,Aesch,2023,0
241,Aesch,2024,0
242,Birmensdorf,2004,10161.698
242,Birmensdorf,2005,13159.692
242,Birmensdorf,2006,14970.963
242,Birmensdorf,2007,12622.157
242,Birmensdorf,2008,8863.057
242,Birmensdorf,2009,10807.014
242,Birmensdorf,2010,10350.734
242,Birmensdorf,2011,14415.444
242,Birmensdorf,2012,11549
242,Birmensdorf,2013,13282.69
242,Birmensdorf,2014,14130.258
242,Birmensdorf,2015,14143.616
242,Birmensdorf,2016,13799.397
242,Birmensdorf,2017,18127.801
242,Birmensdorf,2018,20491.466
242,Birmensdorf,2019,15354.465
242,Birmensdorf,2020,18055.407
242,Birmensdorf,2021,8784.069
242,Birmensdorf,2022,16202.593
242,Birmensdorf,2023,11151.546
242,Birmensdorf,2024,13197.782
243,Dietikon,2004,81156.9
243,Dietikon,2005,78677.015
243,Dietikon,2006,83587.429
243,Dietikon,2007,68858.296
243,Dietikon,2008,80536.379
243,Dietikon,2009,80373.537
243,Dietikon,2010,83661.009
243,Dietikon,2011,77673.762
243,Dietikon,2012,80103
243,Dietikon,2013,87501.765
243,Dietikon,2014,78189.534
243,Dietikon,2015,78496.201
243,Dietikon,2016,80581.143
243,Dietikon,2017,87710.587
243,Dietikon,2018,82638.742
243,Dietikon,2019,81545.375
243,Dietikon,2020,78773.719
243,Dietikon,2021,89576.399
243,Dietikon,2022,90046
243,Dietikon,2023,67531
243,Dietikon,2024,0
244,Geroldswil,2004,15053.259
244,Geroldswil,2005,14868.969
244,Geroldswil,2006,15418.658
244,Geroldswil,2007,11876.846
244,Geroldswil,2008,14029.238
244,Geroldswil,2009,13554.681
244,Geroldswil,2010,12778.455
244,Geroldswil,2011,13573.967
244,Geroldswil,2012,14365
244,Geroldswil,2013,16046.654
244,Geroldswil,2014,14534.5
244,Geroldswil,2015,14311.256
244,Geroldswil,2016,14541.053
244,Geroldswil,2017,24168.057
244,Geroldswil,2018,17218.219
244,Geroldswil,2019,11954.851
244,Geroldswil,2020,11249.728
244,Geroldswil,2021,11808.02
244,Geroldswil,2022,12061.488
244,Geroldswil,2023,7415.752
244,Geroldswil,2024,7207.064
245,Oberengstringen,2004,19415.797
245,Oberengstringen,2005,19997.869
245,Oberengstringen,2006,22226.137
245,Oberengstringen,2007,22333.497
245,Oberengstringen,2008,25601.55
245,Oberengstringen,2009,26007.134
245,Oberengstringen,2010,23306.934
245,Oberengstringen,2011,25833.76
245,Oberengstringen,2012,27431
245,Oberengstringen,2013,29144.863
245,Oberengstringen,2014,27132.631
245,Oberengstringen,2015,25949.338
245,Oberengstringen,2016,28318.062
245,Oberengstringen,2017,29744.248
245,Oberengstringen,2018,29951.737
245,Oberengstringen,2019,30365.419
245,Oberengstringen,2020,28724.005
245,Oberengstringen,2021,29876.802
245,Oberengstringen,2022,24113.396
245,Oberengstringen,2023,13180.72
245,Oberengstringen,2024,12547.068
246,Oetwil a.d.L,2004,0
246,Oetwil a.d.L,2005,0
246,Oetwil a.d.L,2006,0
246,Oetwil a.d.L,2007,0
246,Oetwil a.d.L,2008,0
246,Oetwil a.d.L,2009,0
246,Oetwil a.d.L,2010,0
246,Oetwil a.d.L,2011,0
246,Oetwil a.d.L,2012,0
246,Oetwil a.d.L,2013,0
246,Oetwil a.d.L,2014,0
246,Oetwil a.d.L,2015,0
246,Oetwil a.d.L,2016,0
246,Oetwil a.d.L,2017,0
246,Oetwil a.d.L,2018,0
246,Oetwil a.d.L,2019,0
246,Oetwil a.d.L,2020,0
246,Oetwil a.d.L,2021,0
246,Oetwil a.d.L,2022,0
246,Oetwil a.d.L,2023,0
246,Oetwil a.d.L,2024,0
247,Schlieren,2004,126421
247,Schlieren,2005,121230
247,Schlieren,2006,121000
247,Schlieren,2007,112080
247,Schlieren,2008,118570
247,Schlieren,2009,120026
247,Schlieren,2010,116972
247,Schlieren,2011,97716
247,Schlieren,2012,107428
247,Schlieren,2013,114668
247,Schlieren,2014,95594.102
247,Schlieren,2015,109208
247,Schlieren,2016,115837
247,Schlieren,2017,117099
247,Schlieren,2018,110545
247,Schlieren,2019,116667
247,Schlieren,2020,109515
247,Schlieren,2021,125572.211
247,Schlieren,2022,108501
247,Schlieren,2023,109674
247,Schlieren,2024,0
248,Uitikon,2004,0
248,Uitikon,2005,0
248,Uitikon,2006,0
248,Uitikon,2007,0
248,Uitikon,2008,0
248,Uitikon,2009,0
248,Uitikon,2010,0
248,Uitikon,2011,0
248,Uitikon,2012,0
248,Uitikon,2013,0
248,Uitikon,2014,0
248,Uitikon,2015,0
248,Uitikon,2016,0
248,Uitikon,2017,0
248,Uitikon,2018,0
248,Uitikon,2019,0
248,Uitikon,2020,0
248,Uitikon,2021,0
248,Uitikon,2022,0
248,Uitikon,2023,0
248,Uitikon,2024,0
249,Unterengstringen,2004,6304.449
249,Unterengstringen,2005,6046.75
249,Unterengstringen,2006,6555.645
249,Unterengstringen,2007,5244.92
249,Unterengstringen,2008,6106.729
249,Unterengstringen,2009,6749.647
249,Unterengstringen,2010,5804.517
249,Unterengstringen,2011,6816.385
249,Unterengstringen,2012,6621
249,Unterengstringen,2013,7270.898
249,Unterengstringen,2014,6528.501
249,Unterengstringen,2015,7143.207
249,Unterengstringen,2016,8604.097
249,Unterengstringen,2017,17464.39
249,Unterengstringen,2018,17911.194
249,Unterengstringen,2019,16677.126
249,Unterengstringen,2020,15913.192
249,Unterengstringen,2021,12873.136
249,Unterengstringen,2022,14680.857
249,Unterengstringen,2023,9260.718
249,Unterengstringen,2024,11505.945
250,Urdorf,2004,45914.049
250,Urdorf,2005,45377.721
250,Urdorf,2006,46910.695
250,Urdorf,2007,39081.007
250,Urdorf,2008,45863.342
250,Urdorf,2009,46277.759
250,Urdorf,2010,42388.742
250,Urdorf,2011,45936.798
250,Urdorf,2012,44001
250,Urdorf,2013,47890.055
250,Urdorf,2014,44819.969
250,Urdorf,2015,45085.106
250,Urdorf,2016,45548.422
250,Urdorf,2017,47247.968
250,Urdorf,2018,47307.418
250,Urdorf,2019,48221.971
250,Urdorf,2020,46768.099
250,Urdorf,2021,54034.043
250,Urdorf,2022,53939.556
250,Urdorf,2023,43124.159
250,Urdorf,2024,41066.161
251,Weiningen,2004,13363.031
251,Weiningen,2005,11817.801
251,Weiningen,2006,12686.345
251,Weiningen,2007,10654.662
251,Weiningen,2008,13058.869
251,Weiningen,2009,18290.999
251,Weiningen,2010,12972.582
251,Weiningen,2011,14371.905
251,Weiningen,2012,14490
251,Weiningen,2013,15722.567
251,Weiningen,2014,14800.284
251,Weiningen,2015,14222.735
251,Weiningen,2016,16083.519
251,Weiningen,2017,17434.912
251,Weiningen,2018,16137.459
251,Weiningen,2019,14877.793
251,Weiningen,2020,14538.623
251,Weiningen,2021,14607.275
251,Weiningen,2022,15082.879
251,Weiningen,2023,10294.809
251,Weiningen,2024,9315.958
261,Zürich,2004,2555124.138
261,Zürich,2005,2436271.149
261,Zürich,2006,2510264.651
261,Zürich,2007,2382972.1100000003
261,Zürich,2008,2755378.864
261,Zürich,2009,2691408.08
261,Zürich,2010,2656635.929
261,Zürich,2011,2444750.804
261,Zürich,2012,2467981.977
261,Zürich,2013,2749578.719
261,Zürich,2014,2307405.6289999997
261,Zürich,2015,2184357.575612
261,Zürich,2016,2268543.24
261,Zürich,2017,2332823.862
261,Zürich,2018,2268400.081
261,Zürich,2019,2287331.756
261,Zürich,2020,2165611.398
261,Zürich,2021,2514507.146
261,Zürich,2022,2397973.595
261,Zürich,2023,1875841.346
261,Zürich,2024,1965872.294
291,Andelfingen,2004,0
291,Andelfingen,2005,0
291,Andelfingen,2006,0
291,Andelfingen,2007,0
291,Andelfingen,2008,0
291,Andelfingen,2009,0
291,Andelfingen,2010,0
291,Andelfingen,2011,0
291,Andelfingen,2012,0
291,Andelfingen,2013,0
291,Andelfingen,2014,0
291,Andelfingen,2015,0
291,Andelfingen,2016,0
291,Andelfingen,2017,0
291,Andelfingen,2018,0
291,Andelfingen,2019,0
291,Andelfingen,2020,0
291,Andelfingen,2021,0
291,Andelfingen,2022,0
291,Andelfingen,2023,0
291,Andelfingen,2024,0
292,Stammheim,2004,0
292,Stammheim,2005,0
292,Stammheim,2006,0
292,Stammheim,2007,0
292,Stammheim,2008,0
292,Stammheim,2009,0
292,Stammheim,2010,0
292,Stammheim,2011,0
292,Stammheim,2012,0
292,Stammheim,2013,0
292,Stammheim,2014,0
292,Stammheim,2015,0
292,Stammheim,2016,0
292,Stammheim,2017,0
292,Stammheim,2018,0
292,Stammheim,2019,0
292,Stammheim,2020,0
292,Stammheim,2021,0
292,Stammheim,2022,0
292,Stammheim,2023,0
292,Stammheim,2024,0
293,Wädenswil,2004,136603
293,Wädenswil,2005,135247
293,Wädenswil,2006,148000
293,Wädenswil,2007,121000
293,Wädenswil,2008,140960
293,Wädenswil,2009,136107
293,Wädenswil,2010,144370
293,Wädenswil,2011,140589
293,Wädenswil,2012,132191
293,Wädenswil,2013,144822
293,Wädenswil,2014,130448.747
293,Wädenswil,2015,129800.476
293,Wädenswil,2016,136425.696
293,Wädenswil,2017,143009.362
293,Wädenswil,2018,138308.483
293,Wädenswil,2019,134299.128
293,Wädenswil,2020,127448.425
293,Wädenswil,2021,142563.039
293,Wädenswil,2022,127064
293,Wädenswil,2023,114245
293,Wädenswil,2024,0
294,Elgg,2004,0
294,Elgg,2005,0
294,Elgg,2006,0
294,Elgg,2007,0
294,Elgg,2008,0
294,Elgg,2009,0
294,Elgg,2010,0
294,Elgg,2011,0
294,Elgg,2012,0
294,Elgg,2013,0
294,Elgg,2014,0
294,Elgg,2015,0
294,Elgg,2016,0
294,Elgg,2017,0
294,Elgg,2018,0
294,Elgg,2019,0
294,Elgg,2020,0
294,Elgg,2021,0
294,Elgg,2022,0
294,Elgg,2023,0
294,Elgg,2024,0
295,Horgen,2004,96145.846
295,Horgen,2005,91352.699
295,Horgen,2006,95293.09
295,Horgen,2007,74018.474
295,Horgen,2008,86514.339
295,Horgen,2009,77343.423
295,Horgen,2010,78587.067
295,Horgen,2011,74676.257
295,Horgen,2012,47622
295,Horgen,2013,81011.362
295,Horgen,2014,71084.895
295,Horgen,2015,76214.895
295,Horgen,2016,79954.421
295,Horgen,2017,84728.19
295,Horgen,2018,82505.969
295,Horgen,2019,84413.229
295,Horgen,2020,76118.455
295,Horgen,2021,84469.83
295,Horgen,2022,79605
295,Horgen,2023,69419
295,Horgen,2024,0
296,Illnau-Effretikon,2004,37473.53
296,Illnau-Effretikon,2005,36710.034
296,Illnau-Effretikon,2006,39173.531
296,Illnau-Effretikon,2007,27912.762
296,Illnau-Effretikon,2008,36171.84
296,Illnau-Effretikon,2009,34226.248
296,Illnau-Effretikon,2010,33905.951
296,Illnau-Effretikon,2011,36287.95
296,Illnau-Effretikon,2012,36538
296,Illnau-Effretikon,2013,45486.564
296,Illnau-Effretikon,2014,42067.169
296,Illnau-Effretikon,2015,42284.403
296,Illnau-Effretikon,2016,43439.908
296,Illnau-Effretikon,2017,48020.42
296,Illnau-Effretikon,2018,51138.144
296,Illnau-Effretikon,2019,59277.202
296,Illnau-Effretikon,2020,57393.376
296,Illnau-Effretikon,2021,65000.753
296,Illnau-Effretikon,2022,61301.326
296,Illnau-Effretikon,2023,51058.319
296,Illnau-Effretikon,2024,49741.695
297,Bauma,2004,0
297,Bauma,2005,0
297,Bauma,2006,0
297,Bauma,2007,0
297,Bauma,2008,0
297,Bauma,2009,0
297,Bauma,2010,0
297,Bauma,2011,0
297,Bauma,2012,0
297,Bauma,2013,0
297,Bauma,2014,0
297,Bauma,2015,0
297,Bauma,2016,0
297,Bauma,2017,0
297,Bauma,2018,0
297,Bauma,2019,0
297,Bauma,2020,0
297,Bauma,2021,0
297,Bauma,2022,0
297,Bauma,2023,0
297,Bauma,2024,0
298,Wiesendangen,2004,5200
298,Wiesendangen,2005,5863
298,Wiesendangen,2006,5600
298,Wiesendangen,2007,4964
298,Wiesendangen,2008,5720
298,Wiesendangen,2009,6137
298,Wiesendangen,2010,7002
298,Wiesendangen,2011,6261
298,Wiesendangen,2012,7076
298,Wiesendangen,2013,7553
298,Wiesendangen,2014,6483
298,Wiesendangen,2015,7110
298,Wiesendangen,2016,7430.771
298,Wiesendangen,2017,7460.58
298,Wiesendangen,2018,4131.225
298,Wiesendangen,2019,8141.649
298,Wiesendangen,2020,8004.46
298,Wiesendangen,2021,8925.618
298,Wiesendangen,2022,8773.963
298,Wiesendangen,2023,7203.848
298,Wiesendangen,2024,7151.858
