"jahr";"rubrik";"thema";"subthema";"wert";"ort";"bfsnr"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Knonau";"7"
"2005";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"2679,48576300";"Knonau";"7"
"2009";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Knonau";"7"
"2009";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"2379,48576300";"Knonau";"7"
"2012";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Knonau";"7"
"2012";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"2379,48576300";"Knonau";"7"
"2013";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2013";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2014";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2014";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2015";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2015";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2016";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2016";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2017";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2017";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2018";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2018";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2019";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2019";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2020";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2020";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2021";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2021";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2022";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2022";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2023";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2023";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2024";"Wärme";"ARA";"Potenzial genutzt";"270,00000000";"Knonau";"7"
"2024";"Wärme";"ARA";"Potenzial";"2679,48576300";"Knonau";"7"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"2409,48576300";"Knonau";"7"
"2005";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bassersdorf";"52"
"2005";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"6866,30579700";"Bassersdorf";"52"
"2009";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bassersdorf";"52"
"2009";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"6866,30579700";"Bassersdorf";"52"
"2012";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bassersdorf";"52"
"2012";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"6866,30579700";"Bassersdorf";"52"
"2013";"Wärme";"ARA";"Potenzial genutzt";"659,00000000";"Bassersdorf";"52"
"2013";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"6907,30579700";"Bassersdorf";"52"
"2014";"Wärme";"ARA";"Potenzial genutzt";"605,00000000";"Bassersdorf";"52"
"2014";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"6961,30579700";"Bassersdorf";"52"
"2015";"Wärme";"ARA";"Potenzial genutzt";"604,00000000";"Bassersdorf";"52"
"2015";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"6962,30579700";"Bassersdorf";"52"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1233,00000000";"Bassersdorf";"52"
"2016";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"6333,30579700";"Bassersdorf";"52"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1619,00000000";"Bassersdorf";"52"
"2017";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"5947,30579700";"Bassersdorf";"52"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1266,00000000";"Bassersdorf";"52"
"2018";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"6300,30579700";"Bassersdorf";"52"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1405,00000000";"Bassersdorf";"52"
"2019";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"6161,30579700";"Bassersdorf";"52"
"2020";"Wärme";"ARA";"Potenzial genutzt";"1186,00000000";"Bassersdorf";"52"
"2020";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"6380,30579700";"Bassersdorf";"52"
"2021";"Wärme";"ARA";"Potenzial genutzt";"2309,00000000";"Bassersdorf";"52"
"2021";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"5257,30579700";"Bassersdorf";"52"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1305,00000000";"Bassersdorf";"52"
"2022";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"6261,30579700";"Bassersdorf";"52"
"2023";"Wärme";"ARA";"Potenzial genutzt";"560,00000000";"Bassersdorf";"52"
"2023";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"7006,30579700";"Bassersdorf";"52"
"2024";"Wärme";"ARA";"Potenzial genutzt";"907,00000000";"Bassersdorf";"52"
"2024";"Wärme";"ARA";"Potenzial";"7566,30579700";"Bassersdorf";"52"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"6659,30579700";"Bassersdorf";"52"
"2005";"Wärme";"ARA";"Potenzial genutzt";"650,00000000";"Bülach";"53"
"2005";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"10788,49227000";"Bülach";"53"
"2009";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2009";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2012";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2012";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2013";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2013";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2014";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2014";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2015";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2015";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2016";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2016";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2017";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2017";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2018";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2018";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2019";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2019";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2020";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2020";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2021";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2021";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2022";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2022";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2023";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2023";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2024";"Wärme";"ARA";"Potenzial genutzt";"700,00000000";"Bülach";"53"
"2024";"Wärme";"ARA";"Potenzial";"11438,49227000";"Bülach";"53"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"10738,49227000";"Bülach";"53"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Regensdorf";"96"
"2005";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"6724,42606700";"Regensdorf";"96"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1300,00000000";"Regensdorf";"96"
"2009";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"5424,42606700";"Regensdorf";"96"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1300,00000000";"Regensdorf";"96"
"2012";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"5424,42606700";"Regensdorf";"96"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1146,00000000";"Regensdorf";"96"
"2013";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"5578,42606700";"Regensdorf";"96"
"2014";"Wärme";"ARA";"Potenzial genutzt";"852,00000000";"Regensdorf";"96"
"2014";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"5872,42606700";"Regensdorf";"96"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1016,00000000";"Regensdorf";"96"
"2015";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"5708,42606700";"Regensdorf";"96"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1086,00000000";"Regensdorf";"96"
"2016";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"5638,42606700";"Regensdorf";"96"
"2017";"Wärme";"ARA";"Potenzial genutzt";"903,00000000";"Regensdorf";"96"
"2017";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"5821,42606700";"Regensdorf";"96"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1247,00000000";"Regensdorf";"96"
"2018";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"5477,42606700";"Regensdorf";"96"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1470,00000000";"Regensdorf";"96"
"2019";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"5254,42606700";"Regensdorf";"96"
"2020";"Wärme";"ARA";"Potenzial genutzt";"1601,00000000";"Regensdorf";"96"
"2020";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"5123,42606700";"Regensdorf";"96"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1772,00000000";"Regensdorf";"96"
"2021";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"4952,42606700";"Regensdorf";"96"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1470,00000000";"Regensdorf";"96"
"2022";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"5254,42606700";"Regensdorf";"96"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1472,00000000";"Regensdorf";"96"
"2023";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"5252,42606700";"Regensdorf";"96"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1404,00000000";"Regensdorf";"96"
"2024";"Wärme";"ARA";"Potenzial";"6724,42606700";"Regensdorf";"96"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"5320,42606700";"Regensdorf";"96"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Gossau (ZH)";"115"
"2005";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"5465,38238600";"Gossau (ZH)";"115"
"2009";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2009";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2012";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2012";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2013";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2013";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2014";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2014";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2015";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2015";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2016";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2016";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2017";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2017";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2018";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2018";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2019";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2019";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2020";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2020";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2021";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2021";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2022";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2022";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2023";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2023";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2024";"Wärme";"ARA";"Potenzial genutzt";"300,00000000";"Gossau (ZH)";"115"
"2024";"Wärme";"ARA";"Potenzial";"5465,38238600";"Gossau (ZH)";"115"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"5165,38238600";"Gossau (ZH)";"115"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Adliswil";"131"
"2005";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"9600,63405900";"Adliswil";"131"
"2009";"Wärme";"ARA";"Potenzial genutzt";"5700,00000000";"Adliswil";"131"
"2009";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"3900,63405900";"Adliswil";"131"
"2012";"Wärme";"ARA";"Potenzial genutzt";"5700,00000000";"Adliswil";"131"
"2012";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"3900,63405900";"Adliswil";"131"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Adliswil";"131"
"2013";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"8400,63405900";"Adliswil";"131"
"2014";"Wärme";"ARA";"Potenzial genutzt";"1059,00000000";"Adliswil";"131"
"2014";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
