"jahr";"rubrik";"thema";"subthema";"wert";"ort";"bfsnr"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"8541,63405900";"Adliswil";"131"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1113,00000000";"Adliswil";"131"
"2015";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"8487,63405900";"Adliswil";"131"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1162,00000000";"Adliswil";"131"
"2016";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"8438,63405900";"Adliswil";"131"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1086,00000000";"Adliswil";"131"
"2017";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"8514,63405900";"Adliswil";"131"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1089,00000000";"Adliswil";"131"
"2018";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"8511,63405900";"Adliswil";"131"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1138,00000000";"Adliswil";"131"
"2019";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"8462,63405900";"Adliswil";"131"
"2020";"Wärme";"ARA";"Potenzial genutzt";"1123,00000000";"Adliswil";"131"
"2020";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"8477,63405900";"Adliswil";"131"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1234,00000000";"Adliswil";"131"
"2021";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"8366,63405900";"Adliswil";"131"
"2022";"Wärme";"ARA";"Potenzial genutzt";"937,00000000";"Adliswil";"131"
"2022";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"8663,63405900";"Adliswil";"131"
"2023";"Wärme";"ARA";"Potenzial genutzt";"958,00000000";"Adliswil";"131"
"2023";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"8642,63405900";"Adliswil";"131"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1011,00000000";"Adliswil";"131"
"2024";"Wärme";"ARA";"Potenzial";"9600,63405900";"Adliswil";"131"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"8589,63405900";"Adliswil";"131"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Thalwil";"141"
"2005";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"15101,91410000";"Thalwil";"141"
"2009";"Wärme";"ARA";"Potenzial genutzt";"3400,00000000";"Thalwil";"141"
"2009";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"11701,91410000";"Thalwil";"141"
"2012";"Wärme";"ARA";"Potenzial genutzt";"3400,00000000";"Thalwil";"141"
"2012";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"11701,91410000";"Thalwil";"141"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1321,00000000";"Thalwil";"141"
"2013";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"13780,91410000";"Thalwil";"141"
"2014";"Wärme";"ARA";"Potenzial genutzt";"2010,00000000";"Thalwil";"141"
"2014";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"13091,91410000";"Thalwil";"141"
"2015";"Wärme";"ARA";"Potenzial genutzt";"3369,00000000";"Thalwil";"141"
"2015";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"11732,91410000";"Thalwil";"141"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1758,00000000";"Thalwil";"141"
"2016";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"13343,91410000";"Thalwil";"141"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1946,00000000";"Thalwil";"141"
"2017";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"13155,91410000";"Thalwil";"141"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1749,00000000";"Thalwil";"141"
"2018";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"13352,91410000";"Thalwil";"141"
"2019";"Wärme";"ARA";"Potenzial genutzt";"2071,00000000";"Thalwil";"141"
"2019";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"13030,91410000";"Thalwil";"141"
"2020";"Wärme";"ARA";"Potenzial genutzt";"2002,00000000";"Thalwil";"141"
"2020";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"13099,91410000";"Thalwil";"141"
"2021";"Wärme";"ARA";"Potenzial genutzt";"2281,00000000";"Thalwil";"141"
"2021";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"12820,91410000";"Thalwil";"141"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1901,00000000";"Thalwil";"141"
"2022";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"13200,91410000";"Thalwil";"141"
"2023";"Wärme";"ARA";"Potenzial genutzt";"508,00000000";"Thalwil";"141"
"2023";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"14593,91410000";"Thalwil";"141"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1116,00000000";"Thalwil";"141"
"2024";"Wärme";"ARA";"Potenzial";"15101,91410000";"Thalwil";"141"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"13985,91410000";"Thalwil";"141"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Küsnacht (ZH)";"154"
"2005";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"9082,44178700";"Küsnacht (ZH)";"154"
"2009";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Küsnacht (ZH)";"154"
"2009";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"9082,44178700";"Küsnacht (ZH)";"154"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2012";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2013";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2014";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2014";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2015";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2016";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2016";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2017";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2017";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2018";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2018";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2019";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2019";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2020";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2020";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2021";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2022";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2023";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Küsnacht (ZH)";"154"
"2024";"Wärme";"ARA";"Potenzial";"9082,44178700";"Küsnacht (ZH)";"154"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"7582,44178700";"Küsnacht (ZH)";"154"
"2005";"Wärme";"ARA";"Potenzial genutzt";"350,00000000";"Männedorf";"155"
"2005";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"5441,34706600";"Männedorf";"155"
"2009";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Männedorf";"155"
"2009";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"5391,34706600";"Männedorf";"155"
"2012";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Männedorf";"155"
"2012";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"5391,34706600";"Männedorf";"155"
"2013";"Wärme";"ARA";"Potenzial genutzt";"502,00000000";"Männedorf";"155"
"2013";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"5289,34706600";"Männedorf";"155"
"2014";"Wärme";"ARA";"Potenzial genutzt";"905,00000000";"Männedorf";"155"
"2014";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"4886,34706600";"Männedorf";"155"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1370,00000000";"Männedorf";"155"
"2015";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"4421,34706600";"Männedorf";"155"
"2016";"Wärme";"ARA";"Potenzial genutzt";"877,00000000";"Männedorf";"155"
"2016";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"4914,34706600";"Männedorf";"155"
"2017";"Wärme";"ARA";"Potenzial genutzt";"858,00000000";"Männedorf";"155"
"2017";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"4933,34706600";"Männedorf";"155"
"2018";"Wärme";"ARA";"Potenzial genutzt";"837,00000000";"Männedorf";"155"
"2018";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"4954,34706600";"Männedorf";"155"
"2019";"Wärme";"ARA";"Potenzial genutzt";"937,00000000";"Männedorf";"155"
"2019";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"4854,34706600";"Männedorf";"155"
"2020";"Wärme";"ARA";"Potenzial genutzt";"952,00000000";"Männedorf";"155"
"2020";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"4839,34706600";"Männedorf";"155"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1123,00000000";"Männedorf";"155"
"2021";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"4668,34706600";"Männedorf";"155"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1014,00000000";"Männedorf";"155"
"2022";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"4777,34706600";"Männedorf";"155"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1157,00000000";"Männedorf";"155"
"2023";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"4634,34706600";"Männedorf";"155"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1006,00000000";"Männedorf";"155"
"2024";"Wärme";"ARA";"Potenzial";"5791,34706600";"Männedorf";"155"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"4785,34706600";"Männedorf";"155"
"2005";"Wärme";"ARA";"Potenzial genutzt";"170,00000000";"Meilen";"156"
"2005";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"10133,39630000";"Meilen";"156"
"2009";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Meilen";"156"
"2009";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"9903,39630000";"Meilen";"156"
"2012";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Meilen";"156"
"2012";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"9903,39630000";"Meilen";"156"
"2013";"Wärme";"ARA";"Potenzial genutzt";"450,00000000";"Meilen";"156"
"2013";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"9853,39630000";"Meilen";"156"
"2014";"Wärme";"ARA";"Potenzial genutzt";"386,00000000";"Meilen";"156"
"2014";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"9917,39630000";"Meilen";"156"
"2015";"Wärme";"ARA";"Potenzial genutzt";"396,00000000";"Meilen";"156"
"2015";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"9907,39630000";"Meilen";"156"
"2016";"Wärme";"ARA";"Potenzial genutzt";"631,00000000";"Meilen";"156"
"2016";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"9672,39630000";"Meilen";"156"
"2017";"Wärme";"ARA";"Potenzial genutzt";"854,00000000";"Meilen";"156"
"2017";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"9449,39630000";"Meilen";"156"
"2018";"Wärme";"ARA";"Potenzial genutzt";"904,00000000";"Meilen";"156"
"2018";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"9399,39630000";"Meilen";"156"
"2019";"Wärme";"ARA";"Potenzial genutzt";"953,00000000";"Meilen";"156"
"2019";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"9350,39630000";"Meilen";"156"
"2020";"Wärme";"ARA";"Potenzial genutzt";"928,00000000";"Meilen";"156"
"2020";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"9375,39630000";"Meilen";"156"
"2021";"Wärme";"ARA";"Potenzial genutzt";"1155,00000000";"Meilen";"156"
"2021";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"9148,39630000";"Meilen";"156"
"2022";"Wärme";"ARA";"Potenzial genutzt";"1057,00000000";"Meilen";"156"
"2022";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"9246,39630000";"Meilen";"156"
"2023";"Wärme";"ARA";"Potenzial genutzt";"1060,00000000";"Meilen";"156"
"2023";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"9243,39630000";"Meilen";"156"
"2024";"Wärme";"ARA";"Potenzial genutzt";"1056,00000000";"Meilen";"156"
"2024";"Wärme";"ARA";"Potenzial";"10303,39630000";"Meilen";"156"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"9247,39630000";"Meilen";"156"
"2005";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Zumikon";"160"
"2005";"Wärme";"ARA";"Potenzial";"0,00000000";"Zumikon";"160"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"-1500,00000000";"Zumikon";"160"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1500,00000000";"Zumikon";"160"
"2009";"Wärme";"ARA";"Potenzial";"0,00000000";"Zumikon";"160"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"-1500,00000000";"Zumikon";"160"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Fehraltorf";"172"
"2005";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"4525,39053300";"Fehraltorf";"172"
"2009";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2009";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2012";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2012";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2013";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2013";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2014";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2014";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2015";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2015";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2016";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
