"jahr";"rubrik";"thema";"subthema";"wert";"ort";"bfsnr"
"2016";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2017";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2017";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2018";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2018";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2019";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2019";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2020";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2020";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2021";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2021";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2022";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2022";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2023";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2023";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2024";"Wärme";"ARA";"Potenzial genutzt";"100,00000000";"Fehraltorf";"172"
"2024";"Wärme";"ARA";"Potenzial";"4525,39053300";"Fehraltorf";"172"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"4425,39053300";"Fehraltorf";"172"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Dübendorf";"191"
"2005";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"22486,47562000";"Dübendorf";"191"
"2009";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2009";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2012";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2012";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2013";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2013";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2014";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2014";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2015";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2015";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2016";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2016";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2017";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2017";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2018";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2018";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2019";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2019";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2020";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2020";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2021";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2021";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2022";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2022";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2023";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2023";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2024";"Wärme";"ARA";"Potenzial genutzt";"7800,00000000";"Dübendorf";"191"
"2024";"Wärme";"ARA";"Potenzial";"22486,47562000";"Dübendorf";"191"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"14686,47562000";"Dübendorf";"191"
"2005";"Wärme";"ARA";"Potenzial genutzt";"660,00000000";"Egg";"192"
"2005";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"6109,30950800";"Egg";"192"
"2009";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Egg";"192"
"2009";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"6769,30950800";"Egg";"192"
"2012";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Egg";"192"
"2012";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"6769,30950800";"Egg";"192"
"2013";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2013";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2014";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2014";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2015";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2015";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2016";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2016";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2017";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2017";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2018";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2018";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2019";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2019";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2020";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2020";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2021";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2021";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2022";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2022";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2023";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2023";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2024";"Wärme";"ARA";"Potenzial genutzt";"715,00000000";"Egg";"192"
"2024";"Wärme";"ARA";"Potenzial";"6769,30950800";"Egg";"192"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"6054,30950800";"Egg";"192"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Mönchaltorf";"196"
"2005";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"1321,58451000";"Mönchaltorf";"196"
"2009";"Wärme";"ARA";"Potenzial genutzt";"200,00000000";"Mönchaltorf";"196"
"2009";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"1121,58451000";"Mönchaltorf";"196"
"2012";"Wärme";"ARA";"Potenzial genutzt";"200,00000000";"Mönchaltorf";"196"
"2012";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"1121,58451000";"Mönchaltorf";"196"
"2013";"Wärme";"ARA";"Potenzial genutzt";"725,00000000";"Mönchaltorf";"196"
"2013";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"596,58451000";"Mönchaltorf";"196"
"2014";"Wärme";"ARA";"Potenzial genutzt";"615,00000000";"Mönchaltorf";"196"
"2014";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"706,58451000";"Mönchaltorf";"196"
"2015";"Wärme";"ARA";"Potenzial genutzt";"595,00000000";"Mönchaltorf";"196"
"2015";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"726,58451000";"Mönchaltorf";"196"
"2016";"Wärme";"ARA";"Potenzial genutzt";"862,00000000";"Mönchaltorf";"196"
"2016";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"459,58451000";"Mönchaltorf";"196"
"2017";"Wärme";"ARA";"Potenzial genutzt";"418,00000000";"Mönchaltorf";"196"
"2017";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"903,58451000";"Mönchaltorf";"196"
"2018";"Wärme";"ARA";"Potenzial genutzt";"676,00000000";"Mönchaltorf";"196"
"2018";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"645,58451000";"Mönchaltorf";"196"
"2019";"Wärme";"ARA";"Potenzial genutzt";"683,00000000";"Mönchaltorf";"196"
"2019";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"638,58451000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial genutzt";"689,00000000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"632,58451000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial genutzt";"745,00000000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"576,58451000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial genutzt";"554,00000000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"767,58451000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial genutzt";"622,00000000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"699,58451000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial genutzt";"673,00000000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial";"1321,58451000";"Mönchaltorf";"196"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"648,58451000";"Mönchaltorf";"196"
"2005";"Wärme";"ARA";"Potenzial genutzt";"900,00000000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"16120,22730000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"15820,22730000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial genutzt";"1200,00000000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"15820,22730000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial genutzt";"1208,00000000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"15812,22730000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial genutzt";"901,00000000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"16119,22730000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial genutzt";"1550,00000000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"15470,22730000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial genutzt";"2017,00000000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"15003,22730000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial genutzt";"2372,00000000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"14648,22730000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial genutzt";"2326,00000000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"14694,22730000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial genutzt";"2745,00000000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"14275,22730000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial genutzt";"4152,00000000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"12868,22730000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial genutzt";"3744,00000000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2021";"Wärme";"ARA";"Potenzial ungenutzt";"13276,22730000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial genutzt";"3387,00000000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2022";"Wärme";"ARA";"Potenzial ungenutzt";"13633,22730000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial genutzt";"3218,00000000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2023";"Wärme";"ARA";"Potenzial ungenutzt";"13802,22730000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial genutzt";"3238,00000000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial";"17020,22730000";"Uster";"198"
"2024";"Wärme";"ARA";"Potenzial ungenutzt";"13782,22730000";"Uster";"198"
"2005";"Wärme";"ARA";"Potenzial genutzt";"0,00000000";"Winterthur";"230"
"2005";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2005";"Wärme";"ARA";"Potenzial ungenutzt";"51014,37216000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2009";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2012";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2013";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2014";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2015";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2016";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2017";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2018";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2019";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial genutzt";"400,00000000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial";"51014,37216000";"Winterthur";"230"
"2020";"Wärme";"ARA";"Potenzial ungenutzt";"50614,37216000";"Winterthur";"230"
