bfsakt,gemakt,jahr,wert,einheit
1,Aeugst a.A.,2004,0,MWh
1,Aeugst a.A.,2005,0,MWh
1,Aeugst a.A.,2006,0,MWh
1,Aeugst a.A.,2007,0,MWh
1,Aeugst a.A.,2008,0,MWh
1,Aeugst a.A.,2009,0,MWh
1,Aeugst a.A.,2010,0,MWh
1,Aeugst a.A.,2011,0,MWh
1,Aeugst a.A.,2012,0,MWh
1,Aeugst a.A.,2013,0,MWh
1,Aeugst a.A.,2014,0,MWh
1,Aeugst a.A.,2015,0,MWh
1,Aeugst a.A.,2016,0,MWh
1,Aeugst a.A.,2017,0,MWh
1,Aeugst a.A.,2018,0,MWh
1,Aeugst a.A.,2019,0,MWh
1,Aeugst a.A.,2020,0,MWh
1,Aeugst a.A.,2021,0,MWh
1,Aeugst a.A.,2022,0,MWh
1,Aeugst a.A.,2023,0,MWh
1,Aeugst a.A.,2024,0,MWh
2,Affoltern a.A.,2004,0,MWh
2,Affoltern a.A.,2005,0,MWh
2,Affoltern a.A.,2006,0,MWh
2,Affoltern a.A.,2007,0,MWh
2,Affoltern a.A.,2008,1493,MWh
2,Affoltern a.A.,2009,2749,MWh
2,Affoltern a.A.,2010,3892,MWh
2,Affoltern a.A.,2011,6770,MWh
2,Affoltern a.A.,2012,9722,MWh
2,Affoltern a.A.,2013,9957,MWh
2,Affoltern a.A.,2014,8022,MWh
2,Affoltern a.A.,2015,8694,MWh
2,Affoltern a.A.,2016,7725,MWh
2,Affoltern a.A.,2017,8793,MWh
2,Affoltern a.A.,2018,8662,MWh
2,Affoltern a.A.,2019,9928,MWh
2,Affoltern a.A.,2020,9092,MWh
2,Affoltern a.A.,2021,9375,MWh
2,Affoltern a.A.,2022,9084,MWh
2,Affoltern a.A.,2023,8827,MWh
2,Affoltern a.A.,2024,8742,MWh
3,Bonstetten,2004,0,MWh
3,Bonstetten,2005,0,MWh
3,Bonstetten,2006,0,MWh
3,Bonstetten,2007,0,MWh
3,Bonstetten,2008,0,MWh
3,Bonstetten,2009,0,MWh
3,Bonstetten,2010,483,MWh
3,Bonstetten,2011,377,MWh
3,Bonstetten,2012,391,MWh
3,Bonstetten,2013,2097,MWh
3,Bonstetten,2014,1611,MWh
3,Bonstetten,2015,1274,MWh
3,Bonstetten,2016,1493,MWh
3,Bonstetten,2017,3925,MWh
3,Bonstetten,2018,4379,MWh
3,Bonstetten,2019,3952,MWh
3,Bonstetten,2020,3730,MWh
3,Bonstetten,2021,4238,MWh
3,Bonstetten,2022,4076,MWh
3,Bonstetten,2023,2796,MWh
3,Bonstetten,2024,2930,MWh
4,Hausen a.A.,2004,0,MWh
4,Hausen a.A.,2005,0,MWh
4,Hausen a.A.,2006,0,MWh
4,Hausen a.A.,2007,0,MWh
4,Hausen a.A.,2008,0,MWh
4,Hausen a.A.,2009,0,MWh
4,Hausen a.A.,2010,0,MWh
4,Hausen a.A.,2011,0,MWh
4,Hausen a.A.,2012,0,MWh
4,Hausen a.A.,2013,0,MWh
4,Hausen a.A.,2014,0,MWh
4,Hausen a.A.,2015,0,MWh
4,Hausen a.A.,2016,0,MWh
4,Hausen a.A.,2017,0,MWh
4,Hausen a.A.,2018,0,MWh
4,Hausen a.A.,2019,0,MWh
4,Hausen a.A.,2020,0,MWh
4,Hausen a.A.,2021,0,MWh
4,Hausen a.A.,2022,0,MWh
4,Hausen a.A.,2023,0,MWh
4,Hausen a.A.,2024,0,MWh
5,Hedingen,2004,0,MWh
5,Hedingen,2005,0,MWh
5,Hedingen,2006,0,MWh
5,Hedingen,2007,0,MWh
5,Hedingen,2008,4002,MWh
5,Hedingen,2009,12726,MWh
5,Hedingen,2010,27205,MWh
5,Hedingen,2011,33569,MWh
5,Hedingen,2012,40186,MWh
5,Hedingen,2013,39045,MWh
5,Hedingen,2014,35995,MWh
5,Hedingen,2015,35451,MWh
5,Hedingen,2016,32826,MWh
5,Hedingen,2017,37104,MWh
5,Hedingen,2018,44332,MWh
5,Hedingen,2019,40779,MWh
5,Hedingen,2020,38856,MWh
5,Hedingen,2021,30976,MWh
5,Hedingen,2022,40590,MWh
5,Hedingen,2023,35162,MWh
5,Hedingen,2024,33472,MWh
6,Kappel a.A.,2004,0,MWh
6,Kappel a.A.,2005,0,MWh
6,Kappel a.A.,2006,0,MWh
6,Kappel a.A.,2007,0,MWh
6,Kappel a.A.,2008,0,MWh
6,Kappel a.A.,2009,0,MWh
6,Kappel a.A.,2010,0,MWh
6,Kappel a.A.,2011,0,MWh
6,Kappel a.A.,2012,0,MWh
6,Kappel a.A.,2013,0,MWh
6,Kappel a.A.,2014,0,MWh
6,Kappel a.A.,2015,0,MWh
6,Kappel a.A.,2016,0,MWh
6,Kappel a.A.,2017,0,MWh
6,Kappel a.A.,2018,0,MWh
6,Kappel a.A.,2019,0,MWh
6,Kappel a.A.,2020,0,MWh
6,Kappel a.A.,2021,0,MWh
6,Kappel a.A.,2022,0,MWh
6,Kappel a.A.,2023,0,MWh
6,Kappel a.A.,2024,0,MWh
7,Knonau,2004,0,MWh
7,Knonau,2005,0,MWh
7,Knonau,2006,0,MWh
7,Knonau,2007,0,MWh
7,Knonau,2008,0,MWh
7,Knonau,2009,0,MWh
7,Knonau,2010,0,MWh
7,Knonau,2011,50,MWh
7,Knonau,2012,56,MWh
7,Knonau,2013,69,MWh
7,Knonau,2014,363,MWh
7,Knonau,2015,430,MWh
7,Knonau,2016,637,MWh
7,Knonau,2017,670,MWh
7,Knonau,2018,769,MWh
7,Knonau,2019,1052,MWh
7,Knonau,2020,1208,MWh
7,Knonau,2021,1464,MWh
7,Knonau,2022,1329,MWh
7,Knonau,2023,1139,MWh
7,Knonau,2024,966,MWh
8,Maschwanden,2004,0,MWh
8,Maschwanden,2005,0,MWh
8,Maschwanden,2006,0,MWh
8,Maschwanden,2007,0,MWh
8,Maschwanden,2008,0,MWh
8,Maschwanden,2009,0,MWh
8,Maschwanden,2010,0,MWh
8,Maschwanden,2011,0,MWh
8,Maschwanden,2012,0,MWh
8,Maschwanden,2013,0,MWh
8,Maschwanden,2014,0,MWh
8,Maschwanden,2015,0,MWh
8,Maschwanden,2016,0,MWh
8,Maschwanden,2017,0,MWh
8,Maschwanden,2018,0,MWh
8,Maschwanden,2019,0,MWh
8,Maschwanden,2020,0,MWh
8,Maschwanden,2021,0,MWh
8,Maschwanden,2022,0,MWh
8,Maschwanden,2023,0,MWh
8,Maschwanden,2024,0,MWh
9,Mettmenstetten,2004,0,MWh
9,Mettmenstetten,2005,0,MWh
9,Mettmenstetten,2006,0,MWh
9,Mettmenstetten,2007,303,MWh
9,Mettmenstetten,2008,491,MWh
9,Mettmenstetten,2009,1048,MWh
9,Mettmenstetten,2010,1123,MWh
9,Mettmenstetten,2011,1023,MWh
9,Mettmenstetten,2012,1129,MWh
9,Mettmenstetten,2013,1350,MWh
9,Mettmenstetten,2014,1255,MWh
9,Mettmenstetten,2015,1327,MWh
9,Mettmenstetten,2016,1386,MWh
9,Mettmenstetten,2017,2393,MWh
9,Mettmenstetten,2018,2254,MWh
9,Mettmenstetten,2019,2525,MWh
9,Mettmenstetten,2020,2258,MWh
9,Mettmenstetten,2021,2656,MWh
9,Mettmenstetten,2022,2558,MWh
9,Mettmenstetten,2023,1979,MWh
9,Mettmenstetten,2024,2132,MWh
10,Obfelden,2004,0,MWh
10,Obfelden,2005,0,MWh
10,Obfelden,2006,0,MWh
10,Obfelden,2007,0,MWh
10,Obfelden,2008,593,MWh
10,Obfelden,2009,1261,MWh
10,Obfelden,2010,3029,MWh
10,Obfelden,2011,2942,MWh
10,Obfelden,2012,3329,MWh
10,Obfelden,2013,4424,MWh
10,Obfelden,2014,4119,MWh
10,Obfelden,2015,4024,MWh
10,Obfelden,2016,3996,MWh
10,Obfelden,2017,4257,MWh
10,Obfelden,2018,4279,MWh
10,Obfelden,2019,4948,MWh
10,Obfelden,2020,5157,MWh
10,Obfelden,2021,5056,MWh
10,Obfelden,2022,3780,MWh
10,Obfelden,2023,3458,MWh
10,Obfelden,2024,3542,MWh
11,Ottenbach,2004,0,MWh
11,Ottenbach,2005,0,MWh
11,Ottenbach,2006,0,MWh
11,Ottenbach,2007,0,MWh
11,Ottenbach,2008,0,MWh
11,Ottenbach,2009,139,MWh
11,Ottenbach,2010,186,MWh
11,Ottenbach,2011,433,MWh
11,Ottenbach,2012,500,MWh
11,Ottenbach,2013,612,MWh
11,Ottenbach,2014,804,MWh
11,Ottenbach,2015,825,MWh
11,Ottenbach,2016,856,MWh
11,Ottenbach,2017,948,MWh
11,Ottenbach,2018,914,MWh
11,Ottenbach,2019,910,MWh
11,Ottenbach,2020,798,MWh
11,Ottenbach,2021,1031,MWh
11,Ottenbach,2022,953,MWh
11,Ottenbach,2023,917,MWh
11,Ottenbach,2024,918,MWh
12,Rifferswil,2004,0,MWh
12,Rifferswil,2005,0,MWh
12,Rifferswil,2006,0,MWh
12,Rifferswil,2007,0,MWh
12,Rifferswil,2008,0,MWh
12,Rifferswil,2009,0,MWh
12,Rifferswil,2010,0,MWh
12,Rifferswil,2011,0,MWh
12,Rifferswil,2012,0,MWh
12,Rifferswil,2013,0,MWh
12,Rifferswil,2014,0,MWh
12,Rifferswil,2015,0,MWh
12,Rifferswil,2016,0,MWh
12,Rifferswil,2017,0,MWh
12,Rifferswil,2018,0,MWh
12,Rifferswil,2019,0,MWh
12,Rifferswil,2020,0,MWh
12,Rifferswil,2021,0,MWh
12,Rifferswil,2022,0,MWh
12,Rifferswil,2023,0,MWh
12,Rifferswil,2024,0,MWh
13,Stallikon,2004,0,MWh
13,Stallikon,2005,0,MWh
13,Stallikon,2006,0,MWh
13,Stallikon,2007,0,MWh
13,Stallikon,2008,0,MWh
13,Stallikon,2009,0,MWh
13,Stallikon,2010,0,MWh
13,Stallikon,2011,0,MWh
13,Stallikon,2012,0,MWh
13,Stallikon,2013,0,MWh
13,Stallikon,2014,0,MWh
13,Stallikon,2015,0,MWh
13,Stallikon,2016,0,MWh
13,Stallikon,2017,0,MWh
13,Stallikon,2018,0,MWh
13,Stallikon,2019,0,MWh
13,Stallikon,2020,0,MWh
13,Stallikon,2021,0,MWh
13,Stallikon,2022,0,MWh
13,Stallikon,2023,0,MWh
13,Stallikon,2024,0,MWh
14,Wettswil a.A.,2004,0,MWh
14,Wettswil a.A.,2005,0,MWh
14,Wettswil a.A.,2006,0,MWh
14,Wettswil a.A.,2007,0,MWh
14,Wettswil a.A.,2008,922,MWh
14,Wettswil a.A.,2009,2226,MWh
14,Wettswil a.A.,2010,2551,MWh
14,Wettswil a.A.,2011,2609,MWh
14,Wettswil a.A.,2012,2375,MWh
14,Wettswil a.A.,2013,2478,MWh
14,Wettswil a.A.,2014,2401,MWh
14,Wettswil a.A.,2015,2699,MWh
14,Wettswil a.A.,2016,2490,MWh
14,Wettswil a.A.,2017,2825,MWh
14,Wettswil a.A.,2018,2717,MWh
14,Wettswil a.A.,2019,3185,MWh
14,Wettswil a.A.,2020,3116,MWh
14,Wettswil a.A.,2021,3550,MWh
14,Wettswil a.A.,2022,3229,MWh
14,Wettswil a.A.,2023,2596,MWh
14,Wettswil a.A.,2024,3308,MWh
22,Benken,2004,0,MWh
22,Benken,2005,0,MWh
22,Benken,2006,0,MWh
22,Benken,2007,0,MWh
22,Benken,2008,0,MWh
22,Benken,2009,0,MWh
22,Benken,2010,0,MWh
22,Benken,2011,0,MWh
22,Benken,2012,0,MWh
22,Benken,2013,0,MWh
22,Benken,2014,0,MWh
22,Benken,2015,0,MWh
22,Benken,2016,0,MWh
22,Benken,2017,0,MWh
22,Benken,2018,0,MWh
22,Benken,2019,0,MWh
22,Benken,2020,0,MWh
22,Benken,2021,0,MWh
22,Benken,2022,0,MWh
22,Benken,2023,0,MWh
22,Benken,2024,0,MWh
23,Berg a.I.,2004,0,MWh
23,Berg a.I.,2005,0,MWh
23,Berg a.I.,2006,0,MWh
23,Berg a.I.,2007,0,MWh
23,Berg a.I.,2008,0,MWh
23,Berg a.I.,2009,0,MWh
23,Berg a.I.,2010,0,MWh
23,Berg a.I.,2011,0,MWh
23,Berg a.I.,2012,0,MWh
23,Berg a.I.,2013,0,MWh
23,Berg a.I.,2014,0,MWh
23,Berg a.I.,2015,0,MWh
23,Berg a.I.,2016,0,MWh
23,Berg a.I.,2017,0,MWh
23,Berg a.I.,2018,0,MWh
23,Berg a.I.,2019,0,MWh
23,Berg a.I.,2020,0,MWh
23,Berg a.I.,2021,0,MWh
23,Berg a.I.,2022,0,MWh
23,Berg a.I.,2023,0,MWh
23,Berg a.I.,2024,0,MWh
24,Buch am Irchel,2004,0,MWh
24,Buch am Irchel,2005,0,MWh
24,Buch am Irchel,2006,0,MWh
24,Buch am Irchel,2007,0,MWh
24,Buch am Irchel,2008,0,MWh
24,Buch am Irchel,2009,0,MWh
24,Buch am Irchel,2010,0,MWh
24,Buch am Irchel,2011,0,MWh
24,Buch am Irchel,2012,0,MWh
24,Buch am Irchel,2013,0,MWh
24,Buch am Irchel,2014,0,MWh
24,Buch am Irchel,2015,0,MWh
24,Buch am Irchel,2016,0,MWh
24,Buch am Irchel,2017,0,MWh
24,Buch am Irchel,2018,0,MWh
24,Buch am Irchel,2019,0,MWh
24,Buch am Irchel,2020,0,MWh
24,Buch am Irchel,2021,0,MWh
24,Buch am Irchel,2022,0,MWh
24,Buch am Irchel,2023,0,MWh
24,Buch am Irchel,2024,0,MWh
25,Dachsen,2004,0,MWh
25,Dachsen,2005,0,MWh
25,Dachsen,2006,0,MWh
25,Dachsen,2007,0,MWh
25,Dachsen,2008,0,MWh
25,Dachsen,2009,0,MWh
25,Dachsen,2010,0,MWh
25,Dachsen,2011,0,MWh
25,Dachsen,2012,0,MWh
25,Dachsen,2013,0,MWh
25,Dachsen,2014,0,MWh
25,Dachsen,2015,0,MWh
25,Dachsen,2016,0,MWh
25,Dachsen,2017,0,MWh
25,Dachsen,2018,0,MWh
25,Dachsen,2019,0,MWh
25,Dachsen,2020,0,MWh
25,Dachsen,2021,0,MWh
25,Dachsen,2022,0,MWh
25,Dachsen,2023,0,MWh
25,Dachsen,2024,0,MWh
26,Dorf,2004,0,MWh
26,Dorf,2005,0,MWh
26,Dorf,2006,0,MWh
26,Dorf,2007,0,MWh
26,Dorf,2008,0,MWh
26,Dorf,2009,0,MWh
26,Dorf,2010,0,MWh
26,Dorf,2011,0,MWh
26,Dorf,2012,0,MWh
26,Dorf,2013,0,MWh
26,Dorf,2014,0,MWh
26,Dorf,2015,0,MWh
26,Dorf,2016,0,MWh
26,Dorf,2017,0,MWh
26,Dorf,2018,0,MWh
26,Dorf,2019,0,MWh
26,Dorf,2020,0,MWh
26,Dorf,2021,0,MWh
26,Dorf,2022,0,MWh
26,Dorf,2023,0,MWh
26,Dorf,2024,0,MWh
27,Feuerthalen,2004,0,MWh
27,Feuerthalen,2005,0,MWh
27,Feuerthalen,2006,0,MWh
27,Feuerthalen,2007,16494,MWh
27,Feuerthalen,2008,18964,MWh
27,Feuerthalen,2009,21435,MWh
27,Feuerthalen,2010,22986,MWh
27,Feuerthalen,2011,20011,MWh
27,Feuerthalen,2012,19500,MWh
27,Feuerthalen,2013,19000,MWh
27,Feuerthalen,2014,18695,MWh
27,Feuerthalen,2015,18695,MWh
27,Feuerthalen,2016,18695,MWh
27,Feuerthalen,2017,20433,MWh
27,Feuerthalen,2018,20433,MWh
27,Feuerthalen,2019,18835,MWh
27,Feuerthalen,2020,18588,MWh
27,Feuerthalen,2021,20493,MWh
27,Feuerthalen,2022,17425,MWh
27,Feuerthalen,2023,16566,MWh
27,Feuerthalen,2024,16357,MWh
28,Flaach,2004,0,MWh
28,Flaach,2005,0,MWh
28,Flaach,2006,0,MWh
28,Flaach,2007,0,MWh
28,Flaach,2008,0,MWh
28,Flaach,2009,0,MWh
28,Flaach,2010,0,MWh
28,Flaach,2011,0,MWh
28,Flaach,2012,0,MWh
28,Flaach,2013,0,MWh
28,Flaach,2014,0,MWh
28,Flaach,2015,0,MWh
28,Flaach,2016,0,MWh
28,Flaach,2017,0,MWh
28,Flaach,2018,0,MWh
28,Flaach,2019,0,MWh
28,Flaach,2020,0,MWh
28,Flaach,2021,0,MWh
28,Flaach,2022,0,MWh
28,Flaach,2023,0,MWh
28,Flaach,2024,0,MWh
29,Flurlingen,2004,0,MWh
29,Flurlingen,2005,0,MWh
29,Flurlingen,2006,0,MWh
29,Flurlingen,2007,8386,MWh
29,Flurlingen,2008,7111,MWh
29,Flurlingen,2009,5836,MWh
29,Flurlingen,2010,6816,MWh
29,Flurlingen,2011,5689,MWh
29,Flurlingen,2012,6000,MWh
29,Flurlingen,2013,6500,MWh
29,Flurlingen,2014,7120,MWh
29,Flurlingen,2015,7120,MWh
29,Flurlingen,2016,7120,MWh
29,Flurlingen,2017,7006,MWh
29,Flurlingen,2018,7006,MWh
29,Flurlingen,2019,6877,MWh
29,Flurlingen,2020,9019,MWh
29,Flurlingen,2021,10500,MWh
29,Flurlingen,2022,8408,MWh
29,Flurlingen,2023,7988,MWh
29,Flurlingen,2024,7928,MWh
31,Henggart,2004,0,MWh
31,Henggart,2005,0,MWh
31,Henggart,2006,0,MWh
31,Henggart,2007,0,MWh
31,Henggart,2008,0,MWh
31,Henggart,2009,0,MWh
31,Henggart,2010,0,MWh
31,Henggart,2011,0,MWh
31,Henggart,2012,0,MWh
31,Henggart,2013,0,MWh
31,Henggart,2014,0,MWh
31,Henggart,2015,0,MWh
31,Henggart,2016,0,MWh
31,Henggart,2017,0,MWh
31,Henggart,2018,0,MWh
31,Henggart,2019,0,MWh
31,Henggart,2020,0,MWh
31,Henggart,2021,0,MWh
31,Henggart,2022,0,MWh
31,Henggart,2023,0,MWh
31,Henggart,2024,0,MWh
33,Kleinandelfingen,2004,0,MWh
33,Kleinandelfingen,2005,0,MWh
33,Kleinandelfingen,2006,0,MWh
33,Kleinandelfingen,2007,0,MWh
33,Kleinandelfingen,2008,0,MWh
33,Kleinandelfingen,2009,0,MWh
33,Kleinandelfingen,2010,0,MWh
33,Kleinandelfingen,2011,0,MWh
33,Kleinandelfingen,2012,0,MWh
33,Kleinandelfingen,2013,0,MWh
33,Kleinandelfingen,2014,0,MWh
33,Kleinandelfingen,2015,0,MWh
33,Kleinandelfingen,2016,0,MWh
33,Kleinandelfingen,2017,0,MWh
33,Kleinandelfingen,2018,0,MWh
33,Kleinandelfingen,2019,0,MWh
33,Kleinandelfingen,2020,0,MWh
33,Kleinandelfingen,2021,0,MWh
33,Kleinandelfingen,2022,0,MWh
33,Kleinandelfingen,2023,0,MWh
33,Kleinandelfingen,2024,0,MWh
34,Laufen-Uhwiesen,2004,0,MWh
34,Laufen-Uhwiesen,2005,0,MWh
34,Laufen-Uhwiesen,2006,0,MWh
34,Laufen-Uhwiesen,2007,0,MWh
34,Laufen-Uhwiesen,2008,0,MWh
34,Laufen-Uhwiesen,2009,0,MWh
34,Laufen-Uhwiesen,2010,0,MWh
34,Laufen-Uhwiesen,2011,0,MWh
34,Laufen-Uhwiesen,2012,0,MWh
34,Laufen-Uhwiesen,2013,0,MWh
34,Laufen-Uhwiesen,2014,0,MWh
34,Laufen-Uhwiesen,2015,0,MWh
34,Laufen-Uhwiesen,2016,0,MWh
34,Laufen-Uhwiesen,2017,0,MWh
34,Laufen-Uhwiesen,2018,0,MWh
34,Laufen-Uhwiesen,2019,0,MWh
34,Laufen-Uhwiesen,2020,0,MWh
34,Laufen-Uhwiesen,2021,0,MWh
34,Laufen-Uhwiesen,2022,0,MWh
34,Laufen-Uhwiesen,2023,0,MWh
34,Laufen-Uhwiesen,2024,0,MWh
35,Marthalen,2004,0,MWh
35,Marthalen,2005,0,MWh
35,Marthalen,2006,0,MWh
35,Marthalen,2007,0,MWh
35,Marthalen,2008,0,MWh
35,Marthalen,2009,0,MWh
35,Marthalen,2010,0,MWh
35,Marthalen,2011,0,MWh
35,Marthalen,2012,0,MWh
35,Marthalen,2013,0,MWh
35,Marthalen,2014,0,MWh
35,Marthalen,2015,0,MWh
35,Marthalen,2016,0,MWh
35,Marthalen,2017,0,MWh
35,Marthalen,2018,0,MWh
35,Marthalen,2019,0,MWh
35,Marthalen,2020,0,MWh
35,Marthalen,2021,0,MWh
35,Marthalen,2022,0,MWh
35,Marthalen,2023,0,MWh
35,Marthalen,2024,0,MWh
37,Ossingen,2004,0,MWh
37,Ossingen,2005,0,MWh
37,Ossingen,2006,0,MWh
37,Ossingen,2007,0,MWh
37,Ossingen,2008,0,MWh
37,Ossingen,2009,0,MWh
37,Ossingen,2010,0,MWh
37,Ossingen,2011,0,MWh
37,Ossingen,2012,0,MWh
37,Ossingen,2013,0,MWh
37,Ossingen,2014,0,MWh
37,Ossingen,2015,0,MWh
37,Ossingen,2016,0,MWh
37,Ossingen,2017,0,MWh
37,Ossingen,2018,0,MWh
37,Ossingen,2019,0,MWh
37,Ossingen,2020,0,MWh
37,Ossingen,2021,0,MWh
37,Ossingen,2022,0,MWh
37,Ossingen,2023,0,MWh
37,Ossingen,2024,0,MWh
38,Rheinau,2004,0,MWh
38,Rheinau,2005,0,MWh
38,Rheinau,2006,0,MWh
38,Rheinau,2007,0,MWh
38,Rheinau,2008,0,MWh
38,Rheinau,2009,0,MWh
38,Rheinau,2010,0,MWh
38,Rheinau,2011,0,MWh
38,Rheinau,2012,0,MWh
38,Rheinau,2013,0,MWh
38,Rheinau,2014,0,MWh
38,Rheinau,2015,0,MWh
38,Rheinau,2016,0,MWh
38,Rheinau,2017,0,MWh
38,Rheinau,2018,0,MWh
38,Rheinau,2019,0,MWh
38,Rheinau,2020,0,MWh
38,Rheinau,2021,0,MWh
38,Rheinau,2022,0,MWh
38,Rheinau,2023,0,MWh
38,Rheinau,2024,0,MWh
39,Thalheim a.d.Th.,2004,0,MWh
39,Thalheim a.d.Th.,2005,0,MWh
39,Thalheim a.d.Th.,2006,0,MWh
39,Thalheim a.d.Th.,2007,0,MWh
39,Thalheim a.d.Th.,2008,0,MWh
39,Thalheim a.d.Th.,2009,0,MWh
39,Thalheim a.d.Th.,2010,0,MWh
39,Thalheim a.d.Th.,2011,0,MWh
39,Thalheim a.d.Th.,2012,0,MWh
39,Thalheim a.d.Th.,2013,0,MWh
39,Thalheim a.d.Th.,2014,0,MWh
39,Thalheim a.d.Th.,2015,0,MWh
39,Thalheim a.d.Th.,2016,0,MWh
39,Thalheim a.d.Th.,2017,0,MWh
39,Thalheim a.d.Th.,2018,0,MWh
39,Thalheim a.d.Th.,2019,0,MWh
39,Thalheim a.d.Th.,2020,0,MWh
39,Thalheim a.d.Th.,2021,0,MWh
39,Thalheim a.d.Th.,2022,0,MWh
39,Thalheim a.d.Th.,2023,0,MWh
39,Thalheim a.d.Th.,2024,0,MWh
40,Trüllikon,2004,0,MWh
40,Trüllikon,2005,0,MWh
40,Trüllikon,2006,0,MWh
40,Trüllikon,2007,0,MWh
40,Trüllikon,2008,0,MWh
40,Trüllikon,2009,0,MWh
40,Trüllikon,2010,0,MWh
40,Trüllikon,2011,0,MWh
40,Trüllikon,2012,0,MWh
40,Trüllikon,2013,0,MWh
40,Trüllikon,2014,0,MWh
40,Trüllikon,2015,0,MWh
40,Trüllikon,2016,0,MWh
40,Trüllikon,2017,0,MWh
40,Trüllikon,2018,0,MWh
40,Trüllikon,2019,0,MWh
40,Trüllikon,2020,0,MWh
40,Trüllikon,2021,0,MWh
40,Trüllikon,2022,0,MWh
40,Trüllikon,2023,0,MWh
40,Trüllikon,2024,0,MWh
41,Truttikon,2004,0,MWh
41,Truttikon,2005,0,MWh
41,Truttikon,2006,0,MWh
41,Truttikon,2007,0,MWh
41,Truttikon,2008,0,MWh
41,Truttikon,2009,0,MWh
41,Truttikon,2010,0,MWh
41,Truttikon,2011,0,MWh
41,Truttikon,2012,0,MWh
41,Truttikon,2013,0,MWh
41,Truttikon,2014,0,MWh
41,Truttikon,2015,0,MWh
41,Truttikon,2016,0,MWh
41,Truttikon,2017,0,MWh
41,Truttikon,2018,0,MWh
41,Truttikon,2019,0,MWh
41,Truttikon,2020,0,MWh
41,Truttikon,2021,0,MWh
41,Truttikon,2022,0,MWh
41,Truttikon,2023,0,MWh
41,Truttikon,2024,0,MWh
43,Volken,2004,0,MWh
43,Volken,2005,0,MWh
43,Volken,2006,0,MWh
43,Volken,2007,0,MWh
43,Volken,2008,0,MWh
43,Volken,2009,0,MWh
43,Volken,2010,0,MWh
43,Volken,2011,0,MWh
43,Volken,2012,0,MWh
43,Volken,2013,0,MWh
43,Volken,2014,0,MWh
43,Volken,2015,0,MWh
43,Volken,2016,0,MWh
43,Volken,2017,0,MWh
43,Volken,2018,0,MWh
43,Volken,2019,0,MWh
43,Volken,2020,0,MWh
43,Volken,2021,0,MWh
43,Volken,2022,0,MWh
43,Volken,2023,0,MWh
43,Volken,2024,0,MWh
51,Bachenbülach,2004,12664,MWh
51,Bachenbülach,2005,13453,MWh
51,Bachenbülach,2006,15491,MWh
51,Bachenbülach,2007,14439,MWh
51,Bachenbülach,2008,15988,MWh
51,Bachenbülach,2009,9820,MWh
51,Bachenbülach,2010,8500,MWh
51,Bachenbülach,2011,7735,MWh
51,Bachenbülach,2012,8549,MWh
51,Bachenbülach,2013,7063,MWh
51,Bachenbülach,2014,5323,MWh
51,Bachenbülach,2015,5281,MWh
51,Bachenbülach,2016,6535,MWh
51,Bachenbülach,2017,6997,MWh
51,Bachenbülach,2018,7885,MWh
