bfsakt,gemakt,jahr,wert,einheit
51,Bachenbülach,2019,7824,MWh
51,Bachenbülach,2020,9669,MWh
51,Bachenbülach,2021,10863,MWh
51,Bachenbülach,2022,10127,MWh
51,Bachenbülach,2023,8399,MWh
51,Bachenbülach,2024,7847,MWh
52,Bassersdorf,2004,0,MWh
52,Bassersdorf,2005,0,MWh
52,Bassersdorf,2006,0,MWh
52,Bassersdorf,2007,0,MWh
52,Bassersdorf,2008,0,MWh
52,Bassersdorf,2009,0,MWh
52,Bassersdorf,2010,0,MWh
52,Bassersdorf,2011,0,MWh
52,Bassersdorf,2012,0,MWh
52,Bassersdorf,2013,0,MWh
52,Bassersdorf,2014,0,MWh
52,Bassersdorf,2015,0,MWh
52,Bassersdorf,2016,0,MWh
52,Bassersdorf,2017,0,MWh
52,Bassersdorf,2018,0,MWh
52,Bassersdorf,2019,0,MWh
52,Bassersdorf,2020,0,MWh
52,Bassersdorf,2021,0,MWh
52,Bassersdorf,2022,0,MWh
52,Bassersdorf,2023,0,MWh
52,Bassersdorf,2024,0,MWh
53,Bülach,2004,13595,MWh
53,Bülach,2005,16104,MWh
53,Bülach,2006,21552,MWh
53,Bülach,2007,19554,MWh
53,Bülach,2008,24655,MWh
53,Bülach,2009,27914,MWh
53,Bülach,2010,28630,MWh
53,Bülach,2011,27879,MWh
53,Bülach,2012,30274,MWh
53,Bülach,2013,34416,MWh
53,Bülach,2014,32241,MWh
53,Bülach,2015,32425,MWh
53,Bülach,2016,36397,MWh
53,Bülach,2017,41146,MWh
53,Bülach,2018,43561,MWh
53,Bülach,2019,46845,MWh
53,Bülach,2020,47662,MWh
53,Bülach,2021,54041,MWh
53,Bülach,2022,51659,MWh
53,Bülach,2023,45431,MWh
53,Bülach,2024,45149,MWh
54,Dietlikon,2004,0,MWh
54,Dietlikon,2005,0,MWh
54,Dietlikon,2006,0,MWh
54,Dietlikon,2007,40172,MWh
54,Dietlikon,2008,48166,MWh
54,Dietlikon,2009,47176,MWh
54,Dietlikon,2010,45293,MWh
54,Dietlikon,2011,43465,MWh
54,Dietlikon,2012,47861,MWh
54,Dietlikon,2013,51847,MWh
54,Dietlikon,2014,41000,MWh
54,Dietlikon,2015,41441,MWh
54,Dietlikon,2016,46830,MWh
54,Dietlikon,2017,46975,MWh
54,Dietlikon,2018,43332,MWh
54,Dietlikon,2019,51372,MWh
54,Dietlikon,2020,51130,MWh
54,Dietlikon,2021,57759,MWh
54,Dietlikon,2022,53071,MWh
54,Dietlikon,2023,45697,MWh
54,Dietlikon,2024,45917,MWh
55,Eglisau,2004,0,MWh
55,Eglisau,2005,0,MWh
55,Eglisau,2006,0,MWh
55,Eglisau,2007,0,MWh
55,Eglisau,2008,0,MWh
55,Eglisau,2009,0,MWh
55,Eglisau,2010,0,MWh
55,Eglisau,2011,0,MWh
55,Eglisau,2012,0,MWh
55,Eglisau,2013,0,MWh
55,Eglisau,2014,0,MWh
55,Eglisau,2015,0,MWh
55,Eglisau,2016,0,MWh
55,Eglisau,2017,0,MWh
55,Eglisau,2018,0,MWh
55,Eglisau,2019,0,MWh
55,Eglisau,2020,0,MWh
55,Eglisau,2021,0,MWh
55,Eglisau,2022,0,MWh
55,Eglisau,2023,0,MWh
55,Eglisau,2024,0,MWh
56,Embrach,2004,0,MWh
56,Embrach,2005,0,MWh
56,Embrach,2006,0,MWh
56,Embrach,2007,0,MWh
56,Embrach,2008,0,MWh
56,Embrach,2009,0,MWh
56,Embrach,2010,0,MWh
56,Embrach,2011,0,MWh
56,Embrach,2012,0,MWh
56,Embrach,2013,0,MWh
56,Embrach,2014,0,MWh
56,Embrach,2015,0,MWh
56,Embrach,2016,0,MWh
56,Embrach,2017,0,MWh
56,Embrach,2018,0,MWh
56,Embrach,2019,0,MWh
56,Embrach,2020,0,MWh
56,Embrach,2021,0,MWh
56,Embrach,2022,0,MWh
56,Embrach,2023,0,MWh
56,Embrach,2024,0,MWh
57,Freienstein-Teufen,2004,0,MWh
57,Freienstein-Teufen,2005,0,MWh
57,Freienstein-Teufen,2006,0,MWh
57,Freienstein-Teufen,2007,0,MWh
57,Freienstein-Teufen,2008,0,MWh
57,Freienstein-Teufen,2009,0,MWh
57,Freienstein-Teufen,2010,0,MWh
57,Freienstein-Teufen,2011,0,MWh
57,Freienstein-Teufen,2012,0,MWh
57,Freienstein-Teufen,2013,0,MWh
57,Freienstein-Teufen,2014,0,MWh
57,Freienstein-Teufen,2015,0,MWh
57,Freienstein-Teufen,2016,0,MWh
57,Freienstein-Teufen,2017,0,MWh
57,Freienstein-Teufen,2018,0,MWh
57,Freienstein-Teufen,2019,0,MWh
57,Freienstein-Teufen,2020,0,MWh
57,Freienstein-Teufen,2021,0,MWh
57,Freienstein-Teufen,2022,0,MWh
57,Freienstein-Teufen,2023,0,MWh
57,Freienstein-Teufen,2024,0,MWh
58,Glattfelden,2004,0,MWh
58,Glattfelden,2005,0,MWh
58,Glattfelden,2006,0,MWh
58,Glattfelden,2007,0,MWh
58,Glattfelden,2008,0,MWh
58,Glattfelden,2009,0,MWh
58,Glattfelden,2010,0,MWh
58,Glattfelden,2011,0,MWh
58,Glattfelden,2012,0,MWh
58,Glattfelden,2013,0,MWh
58,Glattfelden,2014,0,MWh
58,Glattfelden,2015,0,MWh
58,Glattfelden,2016,0,MWh
58,Glattfelden,2017,0,MWh
58,Glattfelden,2018,0,MWh
58,Glattfelden,2019,0,MWh
58,Glattfelden,2020,0,MWh
58,Glattfelden,2021,0,MWh
58,Glattfelden,2022,0,MWh
58,Glattfelden,2023,0,MWh
58,Glattfelden,2024,0,MWh
59,Hochfelden,2004,0,MWh
59,Hochfelden,2005,0,MWh
59,Hochfelden,2006,0,MWh
59,Hochfelden,2007,0,MWh
59,Hochfelden,2008,0,MWh
59,Hochfelden,2009,0,MWh
59,Hochfelden,2010,0,MWh
59,Hochfelden,2011,0,MWh
59,Hochfelden,2012,0,MWh
59,Hochfelden,2013,0,MWh
59,Hochfelden,2014,0,MWh
59,Hochfelden,2015,0,MWh
59,Hochfelden,2016,0,MWh
59,Hochfelden,2017,0,MWh
59,Hochfelden,2018,0,MWh
59,Hochfelden,2019,0,MWh
59,Hochfelden,2020,0,MWh
59,Hochfelden,2021,0,MWh
59,Hochfelden,2022,0,MWh
59,Hochfelden,2023,0,MWh
59,Hochfelden,2024,0,MWh
60,Höri,2004,0,MWh
60,Höri,2005,0,MWh
60,Höri,2006,0,MWh
60,Höri,2007,0,MWh
60,Höri,2008,0,MWh
60,Höri,2009,0,MWh
60,Höri,2010,0,MWh
60,Höri,2011,0,MWh
60,Höri,2012,0,MWh
60,Höri,2013,0,MWh
60,Höri,2014,0,MWh
60,Höri,2015,0,MWh
60,Höri,2016,0,MWh
60,Höri,2017,0,MWh
60,Höri,2018,0,MWh
60,Höri,2019,0,MWh
60,Höri,2020,0,MWh
60,Höri,2021,0,MWh
60,Höri,2022,0,MWh
60,Höri,2023,0,MWh
60,Höri,2024,0,MWh
61,Hüntwangen,2004,0,MWh
61,Hüntwangen,2005,0,MWh
61,Hüntwangen,2006,0,MWh
61,Hüntwangen,2007,0,MWh
61,Hüntwangen,2008,0,MWh
61,Hüntwangen,2009,0,MWh
61,Hüntwangen,2010,0,MWh
61,Hüntwangen,2011,0,MWh
61,Hüntwangen,2012,0,MWh
61,Hüntwangen,2013,0,MWh
61,Hüntwangen,2014,0,MWh
61,Hüntwangen,2015,0,MWh
61,Hüntwangen,2016,0,MWh
61,Hüntwangen,2017,0,MWh
61,Hüntwangen,2018,0,MWh
61,Hüntwangen,2019,0,MWh
61,Hüntwangen,2020,0,MWh
61,Hüntwangen,2021,0,MWh
61,Hüntwangen,2022,0,MWh
61,Hüntwangen,2023,0,MWh
61,Hüntwangen,2024,0,MWh
62,Kloten,2004,175445,MWh
62,Kloten,2005,159687,MWh
62,Kloten,2006,120356,MWh
62,Kloten,2007,91728,MWh
62,Kloten,2008,160181,MWh
62,Kloten,2009,163224,MWh
62,Kloten,2010,168731,MWh
62,Kloten,2011,131963,MWh
62,Kloten,2012,136910,MWh
62,Kloten,2013,25867,MWh
62,Kloten,2014,27454,MWh
62,Kloten,2015,28229,MWh
62,Kloten,2016,30353,MWh
62,Kloten,2017,35232,MWh
62,Kloten,2018,41610,MWh
62,Kloten,2019,45405,MWh
62,Kloten,2020,46954,MWh
62,Kloten,2021,53538,MWh
62,Kloten,2022,55117,MWh
62,Kloten,2023,47679,MWh
62,Kloten,2024,49675,MWh
63,Lufingen,2004,0,MWh
63,Lufingen,2005,0,MWh
63,Lufingen,2006,0,MWh
63,Lufingen,2007,0,MWh
63,Lufingen,2008,0,MWh
63,Lufingen,2009,0,MWh
63,Lufingen,2010,0,MWh
63,Lufingen,2011,0,MWh
63,Lufingen,2012,0,MWh
63,Lufingen,2013,0,MWh
63,Lufingen,2014,0,MWh
63,Lufingen,2015,0,MWh
63,Lufingen,2016,0,MWh
63,Lufingen,2017,0,MWh
63,Lufingen,2018,0,MWh
63,Lufingen,2019,0,MWh
63,Lufingen,2020,0,MWh
63,Lufingen,2021,0,MWh
63,Lufingen,2022,0,MWh
63,Lufingen,2023,0,MWh
63,Lufingen,2024,0,MWh
64,Nürensdorf,2004,0,MWh
64,Nürensdorf,2005,0,MWh
64,Nürensdorf,2006,0,MWh
64,Nürensdorf,2007,0,MWh
64,Nürensdorf,2008,0,MWh
64,Nürensdorf,2009,0,MWh
64,Nürensdorf,2010,0,MWh
64,Nürensdorf,2011,0,MWh
64,Nürensdorf,2012,0,MWh
64,Nürensdorf,2013,0,MWh
64,Nürensdorf,2014,0,MWh
64,Nürensdorf,2015,0,MWh
64,Nürensdorf,2016,0,MWh
64,Nürensdorf,2017,0,MWh
64,Nürensdorf,2018,0,MWh
64,Nürensdorf,2019,0,MWh
64,Nürensdorf,2020,0,MWh
64,Nürensdorf,2021,0,MWh
64,Nürensdorf,2022,0,MWh
64,Nürensdorf,2023,0,MWh
64,Nürensdorf,2024,0,MWh
65,Oberembrach,2004,0,MWh
65,Oberembrach,2005,0,MWh
65,Oberembrach,2006,0,MWh
65,Oberembrach,2007,0,MWh
65,Oberembrach,2008,0,MWh
65,Oberembrach,2009,0,MWh
65,Oberembrach,2010,0,MWh
65,Oberembrach,2011,0,MWh
65,Oberembrach,2012,0,MWh
65,Oberembrach,2013,0,MWh
65,Oberembrach,2014,0,MWh
65,Oberembrach,2015,0,MWh
65,Oberembrach,2016,0,MWh
65,Oberembrach,2017,0,MWh
65,Oberembrach,2018,0,MWh
65,Oberembrach,2019,0,MWh
65,Oberembrach,2020,0,MWh
65,Oberembrach,2021,0,MWh
65,Oberembrach,2022,0,MWh
65,Oberembrach,2023,0,MWh
65,Oberembrach,2024,0,MWh
66,Opfikon,2004,99343,MWh
66,Opfikon,2005,97912,MWh
66,Opfikon,2006,94777,MWh
66,Opfikon,2007,72442,MWh
66,Opfikon,2008,79088,MWh
66,Opfikon,2009,79723,MWh
66,Opfikon,2010,75932,MWh
66,Opfikon,2011,74549,MWh
66,Opfikon,2012,76632,MWh
66,Opfikon,2013,79026,MWh
66,Opfikon,2014,70654,MWh
66,Opfikon,2015,68531,MWh
66,Opfikon,2016,71997,MWh
66,Opfikon,2017,73387,MWh
66,Opfikon,2018,77818,MWh
66,Opfikon,2019,75813,MWh
66,Opfikon,2020,76137,MWh
66,Opfikon,2021,87071,MWh
66,Opfikon,2022,87215,MWh
66,Opfikon,2023,69065,MWh
66,Opfikon,2024,72413,MWh
67,Rafz,2004,0,MWh
67,Rafz,2005,0,MWh
67,Rafz,2006,0,MWh
67,Rafz,2007,0,MWh
67,Rafz,2008,0,MWh
67,Rafz,2009,0,MWh
67,Rafz,2010,0,MWh
67,Rafz,2011,0,MWh
67,Rafz,2012,0,MWh
67,Rafz,2013,0,MWh
67,Rafz,2014,0,MWh
67,Rafz,2015,39837,MWh
67,Rafz,2016,10370,MWh
67,Rafz,2017,0,MWh
67,Rafz,2018,0,MWh
67,Rafz,2019,0,MWh
67,Rafz,2020,0,MWh
67,Rafz,2021,0,MWh
67,Rafz,2022,0,MWh
67,Rafz,2023,0,MWh
67,Rafz,2024,0,MWh
68,Rorbas,2004,0,MWh
68,Rorbas,2005,0,MWh
68,Rorbas,2006,0,MWh
68,Rorbas,2007,0,MWh
68,Rorbas,2008,0,MWh
68,Rorbas,2009,0,MWh
68,Rorbas,2010,0,MWh
68,Rorbas,2011,0,MWh
68,Rorbas,2012,0,MWh
68,Rorbas,2013,0,MWh
68,Rorbas,2014,0,MWh
68,Rorbas,2015,0,MWh
68,Rorbas,2016,0,MWh
68,Rorbas,2017,0,MWh
68,Rorbas,2018,0,MWh
68,Rorbas,2019,0,MWh
68,Rorbas,2020,0,MWh
68,Rorbas,2021,0,MWh
68,Rorbas,2022,0,MWh
68,Rorbas,2023,0,MWh
68,Rorbas,2024,0,MWh
69,Wallisellen,2004,0,MWh
69,Wallisellen,2005,0,MWh
69,Wallisellen,2006,0,MWh
69,Wallisellen,2007,57913,MWh
69,Wallisellen,2008,118436,MWh
69,Wallisellen,2009,123361,MWh
69,Wallisellen,2010,122548,MWh
69,Wallisellen,2011,106000,MWh
69,Wallisellen,2012,109972,MWh
69,Wallisellen,2013,105772,MWh
69,Wallisellen,2014,90411,MWh
69,Wallisellen,2015,93368,MWh
69,Wallisellen,2016,104819,MWh
69,Wallisellen,2017,103826,MWh
69,Wallisellen,2018,96934,MWh
69,Wallisellen,2019,98432,MWh
69,Wallisellen,2020,95685,MWh
69,Wallisellen,2021,107314,MWh
69,Wallisellen,2022,93051,MWh
69,Wallisellen,2023,78542,MWh
69,Wallisellen,2024,84011,MWh
70,Wasterkingen,2004,0,MWh
70,Wasterkingen,2005,0,MWh
70,Wasterkingen,2006,0,MWh
70,Wasterkingen,2007,0,MWh
70,Wasterkingen,2008,0,MWh
70,Wasterkingen,2009,0,MWh
70,Wasterkingen,2010,0,MWh
70,Wasterkingen,2011,0,MWh
70,Wasterkingen,2012,0,MWh
70,Wasterkingen,2013,0,MWh
70,Wasterkingen,2014,0,MWh
70,Wasterkingen,2015,0,MWh
70,Wasterkingen,2016,0,MWh
70,Wasterkingen,2017,0,MWh
70,Wasterkingen,2018,0,MWh
70,Wasterkingen,2019,0,MWh
70,Wasterkingen,2020,0,MWh
70,Wasterkingen,2021,0,MWh
70,Wasterkingen,2022,0,MWh
70,Wasterkingen,2023,0,MWh
70,Wasterkingen,2024,0,MWh
71,Wil,2004,0,MWh
71,Wil,2005,0,MWh
71,Wil,2006,0,MWh
71,Wil,2007,0,MWh
71,Wil,2008,0,MWh
71,Wil,2009,0,MWh
71,Wil,2010,0,MWh
71,Wil,2011,0,MWh
71,Wil,2012,0,MWh
71,Wil,2013,0,MWh
71,Wil,2014,0,MWh
71,Wil,2015,0,MWh
71,Wil,2016,0,MWh
71,Wil,2017,0,MWh
71,Wil,2018,0,MWh
71,Wil,2019,0,MWh
71,Wil,2020,0,MWh
71,Wil,2021,0,MWh
71,Wil,2022,0,MWh
71,Wil,2023,0,MWh
71,Wil,2024,0,MWh
72,Winkel,2004,0,MWh
72,Winkel,2005,0,MWh
72,Winkel,2006,1164,MWh
72,Winkel,2007,1342,MWh
72,Winkel,2008,1846,MWh
72,Winkel,2009,1825,MWh
72,Winkel,2010,2744,MWh
72,Winkel,2011,2631,MWh
72,Winkel,2012,2762,MWh
72,Winkel,2013,3171,MWh
72,Winkel,2014,2905,MWh
72,Winkel,2015,2564,MWh
72,Winkel,2016,2858,MWh
72,Winkel,2017,3168,MWh
72,Winkel,2018,2655,MWh
72,Winkel,2019,3655,MWh
72,Winkel,2020,3541,MWh
72,Winkel,2021,4069,MWh
72,Winkel,2022,3421,MWh
72,Winkel,2023,2766,MWh
72,Winkel,2024,2766,MWh
81,Bachs,2004,0,MWh
81,Bachs,2005,0,MWh
81,Bachs,2006,0,MWh
81,Bachs,2007,0,MWh
81,Bachs,2008,0,MWh
81,Bachs,2009,0,MWh
81,Bachs,2010,0,MWh
81,Bachs,2011,0,MWh
81,Bachs,2012,0,MWh
81,Bachs,2013,0,MWh
81,Bachs,2014,0,MWh
81,Bachs,2015,0,MWh
81,Bachs,2016,0,MWh
81,Bachs,2017,0,MWh
81,Bachs,2018,0,MWh
81,Bachs,2019,0,MWh
81,Bachs,2020,0,MWh
81,Bachs,2021,0,MWh
81,Bachs,2022,0,MWh
81,Bachs,2023,0,MWh
81,Bachs,2024,0,MWh
82,Boppelsen,2004,0,MWh
82,Boppelsen,2005,0,MWh
82,Boppelsen,2006,0,MWh
82,Boppelsen,2007,0,MWh
82,Boppelsen,2008,0,MWh
82,Boppelsen,2009,0,MWh
82,Boppelsen,2010,0,MWh
82,Boppelsen,2011,0,MWh
82,Boppelsen,2012,0,MWh
82,Boppelsen,2013,0,MWh
82,Boppelsen,2014,0,MWh
82,Boppelsen,2015,0,MWh
82,Boppelsen,2016,0,MWh
82,Boppelsen,2017,0,MWh
82,Boppelsen,2018,0,MWh
82,Boppelsen,2019,0,MWh
82,Boppelsen,2020,0,MWh
82,Boppelsen,2021,0,MWh
82,Boppelsen,2022,0,MWh
82,Boppelsen,2023,0,MWh
82,Boppelsen,2024,0,MWh
83,Buchs,2004,6854,MWh
83,Buchs,2005,8935,MWh
83,Buchs,2006,16059,MWh
83,Buchs,2007,11182,MWh
83,Buchs,2008,13117,MWh
83,Buchs,2009,12438,MWh
83,Buchs,2010,14369,MWh
83,Buchs,2011,13842,MWh
83,Buchs,2012,14498,MWh
83,Buchs,2013,17232,MWh
83,Buchs,2014,15411,MWh
83,Buchs,2015,15302,MWh
83,Buchs,2016,11366,MWh
83,Buchs,2017,19312,MWh
83,Buchs,2018,18959,MWh
83,Buchs,2019,19740,MWh
83,Buchs,2020,20742,MWh
83,Buchs,2021,25348,MWh
83,Buchs,2022,25101,MWh
83,Buchs,2023,20985,MWh
83,Buchs,2024,18035,MWh
84,Dällikon,2004,10185,MWh
84,Dällikon,2005,9558,MWh
84,Dällikon,2006,9431,MWh
84,Dällikon,2007,7820,MWh
84,Dällikon,2008,8745,MWh
84,Dällikon,2009,8356,MWh
84,Dällikon,2010,8925,MWh
84,Dällikon,2011,9388,MWh
84,Dällikon,2012,10820,MWh
84,Dällikon,2013,11729,MWh
84,Dällikon,2014,11696,MWh
84,Dällikon,2015,11697,MWh
84,Dällikon,2016,12398,MWh
84,Dällikon,2017,13044,MWh
84,Dällikon,2018,13583,MWh
84,Dällikon,2019,13452,MWh
84,Dällikon,2020,11696,MWh
84,Dällikon,2021,14212,MWh
84,Dällikon,2022,12836,MWh
84,Dällikon,2023,10688,MWh
84,Dällikon,2024,11113,MWh
85,Dänikon,2004,0,MWh
85,Dänikon,2005,0,MWh
85,Dänikon,2006,0,MWh
85,Dänikon,2007,0,MWh
85,Dänikon,2008,0,MWh
85,Dänikon,2009,0,MWh
85,Dänikon,2010,0,MWh
85,Dänikon,2011,0,MWh
85,Dänikon,2012,0,MWh
85,Dänikon,2013,0,MWh
85,Dänikon,2014,0,MWh
85,Dänikon,2015,0,MWh
85,Dänikon,2016,0,MWh
85,Dänikon,2017,0,MWh
85,Dänikon,2018,0,MWh
85,Dänikon,2019,0,MWh
85,Dänikon,2020,0,MWh
85,Dänikon,2021,0,MWh
85,Dänikon,2022,0,MWh
85,Dänikon,2023,0,MWh
85,Dänikon,2024,0,MWh
86,Dielsdorf,2004,0,MWh
86,Dielsdorf,2005,0,MWh
86,Dielsdorf,2006,0,MWh
86,Dielsdorf,2007,0,MWh
86,Dielsdorf,2008,5791,MWh
86,Dielsdorf,2009,3897,MWh
86,Dielsdorf,2010,8426,MWh
86,Dielsdorf,2011,10467,MWh
86,Dielsdorf,2012,11874,MWh
86,Dielsdorf,2013,13679,MWh
86,Dielsdorf,2014,12700,MWh
86,Dielsdorf,2015,12167,MWh
86,Dielsdorf,2016,13151,MWh
86,Dielsdorf,2017,14830,MWh
86,Dielsdorf,2018,13680,MWh
86,Dielsdorf,2019,13336,MWh
86,Dielsdorf,2020,13299,MWh
86,Dielsdorf,2021,14531,MWh
86,Dielsdorf,2022,14079,MWh
86,Dielsdorf,2023,10497,MWh
86,Dielsdorf,2024,12234,MWh
87,Hüttikon,2004,0,MWh
87,Hüttikon,2005,0,MWh
87,Hüttikon,2006,0,MWh
87,Hüttikon,2007,0,MWh
87,Hüttikon,2008,0,MWh
87,Hüttikon,2009,0,MWh
87,Hüttikon,2010,0,MWh
87,Hüttikon,2011,0,MWh
87,Hüttikon,2012,0,MWh
87,Hüttikon,2013,0,MWh
87,Hüttikon,2014,0,MWh
87,Hüttikon,2015,0,MWh
87,Hüttikon,2016,0,MWh
87,Hüttikon,2017,0,MWh
87,Hüttikon,2018,0,MWh
87,Hüttikon,2019,0,MWh
87,Hüttikon,2020,0,MWh
87,Hüttikon,2021,0,MWh
87,Hüttikon,2022,0,MWh
87,Hüttikon,2023,0,MWh
87,Hüttikon,2024,0,MWh
88,Neerach,2004,0,MWh
88,Neerach,2005,0,MWh
88,Neerach,2006,0,MWh
88,Neerach,2007,0,MWh
88,Neerach,2008,0,MWh
88,Neerach,2009,0,MWh
88,Neerach,2010,0,MWh
88,Neerach,2011,0,MWh
88,Neerach,2012,0,MWh
88,Neerach,2013,0,MWh
88,Neerach,2014,0,MWh
88,Neerach,2015,0,MWh
88,Neerach,2016,0,MWh
88,Neerach,2017,0,MWh
88,Neerach,2018,0,MWh
88,Neerach,2019,0,MWh
88,Neerach,2020,0,MWh
88,Neerach,2021,0,MWh
88,Neerach,2022,0,MWh
88,Neerach,2023,0,MWh
88,Neerach,2024,0,MWh
89,Niederglatt,2004,0,MWh
89,Niederglatt,2005,0,MWh
89,Niederglatt,2006,0,MWh
89,Niederglatt,2007,0,MWh
89,Niederglatt,2008,0,MWh
89,Niederglatt,2009,0,MWh
89,Niederglatt,2010,0,MWh
89,Niederglatt,2011,0,MWh
89,Niederglatt,2012,0,MWh
89,Niederglatt,2013,0,MWh
89,Niederglatt,2014,0,MWh
89,Niederglatt,2015,0,MWh
89,Niederglatt,2016,0,MWh
89,Niederglatt,2017,0,MWh
89,Niederglatt,2018,0,MWh
89,Niederglatt,2019,0,MWh
89,Niederglatt,2020,0,MWh
89,Niederglatt,2021,0,MWh
89,Niederglatt,2022,0,MWh
89,Niederglatt,2023,0,MWh
89,Niederglatt,2024,0,MWh
90,Niederhasli,2004,0,MWh
90,Niederhasli,2005,0,MWh
90,Niederhasli,2006,0,MWh
90,Niederhasli,2007,0,MWh
90,Niederhasli,2008,0,MWh
90,Niederhasli,2009,0,MWh
90,Niederhasli,2010,0,MWh
90,Niederhasli,2011,0,MWh
90,Niederhasli,2012,0,MWh
90,Niederhasli,2013,95,MWh
90,Niederhasli,2014,5455,MWh
90,Niederhasli,2015,5870,MWh
90,Niederhasli,2016,6725,MWh
90,Niederhasli,2017,7683,MWh
90,Niederhasli,2018,9360,MWh
90,Niederhasli,2019,10673,MWh
90,Niederhasli,2020,10672,MWh
90,Niederhasli,2021,12197,MWh
90,Niederhasli,2022,10990,MWh
90,Niederhasli,2023,10015,MWh
90,Niederhasli,2024,9848,MWh
91,Niederweningen,2004,0,MWh
91,Niederweningen,2005,0,MWh
91,Niederweningen,2006,0,MWh
91,Niederweningen,2007,0,MWh
91,Niederweningen,2008,0,MWh
91,Niederweningen,2009,0,MWh
91,Niederweningen,2010,0,MWh
91,Niederweningen,2011,0,MWh
91,Niederweningen,2012,0,MWh
91,Niederweningen,2013,0,MWh
91,Niederweningen,2014,0,MWh
91,Niederweningen,2015,0,MWh
91,Niederweningen,2016,0,MWh
91,Niederweningen,2017,0,MWh
91,Niederweningen,2018,0,MWh
91,Niederweningen,2019,0,MWh
91,Niederweningen,2020,0,MWh
91,Niederweningen,2021,0,MWh
91,Niederweningen,2022,0,MWh
91,Niederweningen,2023,0,MWh
91,Niederweningen,2024,0,MWh
92,Oberglatt,2004,0,MWh
92,Oberglatt,2005,0,MWh
92,Oberglatt,2006,0,MWh
92,Oberglatt,2007,0,MWh
92,Oberglatt,2008,0,MWh
92,Oberglatt,2009,0,MWh
92,Oberglatt,2010,0,MWh
92,Oberglatt,2011,0,MWh
92,Oberglatt,2012,0,MWh
92,Oberglatt,2013,0,MWh
92,Oberglatt,2014,0,MWh
92,Oberglatt,2015,0,MWh
92,Oberglatt,2016,0,MWh
92,Oberglatt,2017,0,MWh
92,Oberglatt,2018,0,MWh
92,Oberglatt,2019,0,MWh
92,Oberglatt,2020,0,MWh
92,Oberglatt,2021,0,MWh
92,Oberglatt,2022,0,MWh
92,Oberglatt,2023,0,MWh
92,Oberglatt,2024,0,MWh
93,Oberweningen,2004,0,MWh
93,Oberweningen,2005,0,MWh
93,Oberweningen,2006,0,MWh
93,Oberweningen,2007,0,MWh
93,Oberweningen,2008,0,MWh
93,Oberweningen,2009,0,MWh
93,Oberweningen,2010,0,MWh
93,Oberweningen,2011,0,MWh
93,Oberweningen,2012,0,MWh
93,Oberweningen,2013,0,MWh
93,Oberweningen,2014,0,MWh
93,Oberweningen,2015,0,MWh
