jahr;bfsnr;ort;anlage;rubrik;thema;subthema;wert;einheit
2001;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;19567;MWh
2001;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;108341;MWh
2001;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;302611;MWh
2001;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;88370;MWh
2001;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;18262;MWh
2001;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;47321;MWh
2002;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;17400;MWh
2002;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;107002;MWh
2002;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;325711;MWh
2002;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;91484;MWh
2002;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;18048;MWh
2002;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;66262;MWh
2003;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;20020;MWh
2003;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;90029;MWh
2003;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;309934;MWh
2003;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;97919;MWh
2003;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;19824;MWh
2003;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;47839;MWh
2004;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;18481;MWh
2004;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;102480;MWh
2004;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;299146;MWh
2004;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;100642;MWh
2004;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;19734;MWh
2004;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;48040;MWh
2005;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;20274;MWh
2005;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;93207;MWh
2005;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;313901;MWh
2005;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;96593;MWh
2005;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;21123;MWh
2005;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;48142;MWh
2006;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;21631;MWh
2006;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;100546;MWh
2006;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;338864;MWh
2006;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;97933;MWh
2006;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;20642;MWh
2006;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;48432;MWh
2007;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;19436;MWh
2007;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;92510;MWh
2007;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;318597;MWh
2007;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;86362;MWh
2007;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;21018;MWh
2007;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;40753;MWh
2008;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;20481;MWh
2008;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;84752;MWh
2008;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;306620;MWh
2008;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;102384;MWh
2008;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;23400;MWh
2008;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;45637;MWh
2009;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;26223;MWh
2009;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;88726;MWh
2009;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;327514;MWh
2009;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;99183;MWh
2009;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;24079;MWh
2009;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;44671;MWh
2010;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;40754;MWh
2010;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;102068;MWh
2010;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;366260;MWh
2010;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;120744;MWh
2010;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;25243;MWh
2010;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;47848;MWh
2011;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;42403;MWh
2011;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;83633;MWh
2011;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;399874;MWh
2011;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;113433;MWh
2011;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;22208;MWh
2011;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;42007;MWh
2012;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;38819;MWh
2012;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;89026;MWh
2012;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;423164;MWh
2012;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;117348;MWh
2012;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;23271;MWh
2012;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;46939;MWh
2013;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;41225;MWh
2013;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;92895;MWh
2013;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;403736;MWh
2013;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;141284;MWh
2013;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;23930;MWh
2013;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;48427;MWh
2014;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;37415;MWh
2014;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;88274;MWh
2014;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;420710;MWh
2014;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;116568;MWh
2014;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;23335;MWh
2014;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;39440;MWh
2015;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;56583;MWh
2015;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;104237;MWh
2015;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;434965;MWh
2015;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;147438;MWh
2015;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;25912;MWh
2015;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;38171;MWh
2016;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;62015;MWh
2016;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;102088;MWh
2016;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;427667;MWh
2016;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;175288;MWh
2016;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;26752;MWh
2016;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;37169;MWh
2017;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;57644;MWh
2017;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;111946;MWh
2017;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;420738;MWh
2017;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;171022;MWh
2017;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;25520;MWh
2017;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;40791;MWh
2018;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;60391;MWh
2018;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;111272;MWh
2018;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;419217;MWh
2018;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;167119;MWh
2018;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;33148;MWh
2018;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;38623;MWh
2019;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;59127;MWh
2019;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;103598;MWh
2019;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;450052;MWh
2019;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;182824;MWh
2019;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;65334;MWh
2019;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;41384;MWh
2020;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;57258;MWh
2020;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Wärme;105065;MWh
2020;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;444768;MWh
2020;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;184727;MWh
2020;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;74540;MWh
2020;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;43756;MWh
2021;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;61870;MWh
2021;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;474162;MWh
2021;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;201812;MWh
2021;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;99029;MWh
2021;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;46222;MWh
2022;117;Hinwil;KEZO Hinwil;Wärme;KVA;Wärme;49212;MWh
2022;261;Zürich;ERZ Hagenholz;Wärme;KVA;Wärme;417981;MWh
2022;230;Winterthur;KVA Winterthur;Wärme;KVA;Wärme;178347;MWh
2022;243;Dietikon;KV Limeco;Wärme;KVA;Wärme;102086;MWh
2022;295;Horgen;KVA Horgen;Wärme;KVA;Wärme;43344;MWh
2001;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;89180;MWh
2001;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;47727;MWh
2001;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;32227;MWh
2001;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;76145;MWh
2001;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;57062;MWh
2001;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;19868;MWh
2002;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;99354;MWh
2002;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;56993;MWh
2002;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;32728;MWh
2002;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;76678;MWh
2002;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;57291;MWh
2002;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;19882;MWh
2003;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;102929;MWh
2003;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;41964;MWh
2003;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;30459;MWh
2003;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;67135;MWh
2003;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;60361;MWh
2003;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;18832;MWh
2004;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;98698;MWh
2004;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;38301;MWh
2004;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;29384;MWh
2004;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;86385;MWh
2004;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;54381;MWh
2004;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;20789;MWh
2005;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;113238;MWh
2005;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;57936;MWh
2005;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;33656;MWh
2005;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;85701;MWh
2005;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;53480;MWh
2005;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;20056;MWh
2006;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;115549;MWh
2006;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;70439;MWh
2006;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;58131;MWh
2006;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;92731;MWh
2006;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;66022;MWh
2006;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;20852;MWh
2007;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;113455;MWh
2007;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;67023;MWh
2007;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;72399;MWh
2007;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;76887;MWh
2007;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;60113;MWh
2007;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;23664;MWh
2008;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;114516;MWh
2008;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;71693;MWh
2008;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;65714;MWh
2008;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;91320;MWh
2008;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;61190;MWh
2008;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;26904;MWh
2009;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;116704;MWh
2009;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;63071;MWh
2009;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;89798;MWh
2009;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;57558;MWh
2009;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;64593;MWh
2009;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;27449;MWh
2010;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;113113;MWh
2010;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;69873;MWh
2010;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;92073;MWh
2010;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;43219;MWh
2010;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;62151;MWh
2010;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;27322;MWh
2011;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;123308;MWh
2011;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;45906;MWh
2011;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;119349;MWh
2011;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;42931;MWh
2011;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;65698;MWh
2011;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;28656;MWh
2012;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;123522;MWh
2012;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;46132;MWh
2012;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;107491;MWh
2012;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;82586;MWh
2012;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;63989;MWh
2012;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;28207;MWh
2013;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;123695;MWh
2013;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;45033;MWh
2013;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;121099;MWh
2013;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;117761;MWh
2013;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;64016;MWh
2013;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;28003;MWh
2014;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;123913;MWh
2014;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;48488;MWh
2014;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;125473;MWh
2014;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;109741;MWh
2014;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;66782;MWh
2014;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;29549;MWh
2015;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;113394;MWh
2015;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;46374;MWh
2015;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;116769;MWh
2015;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;134087;MWh
2015;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;65232;MWh
2015;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;13753;MWh
2016;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;132140;MWh
