jahr;bfsnr;ort;anlage;rubrik;thema;subthema;wert;einheit
2016;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;44748;MWh
2016;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;127329;MWh
2016;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;135626;MWh
2016;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;70431;MWh
2016;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;16466;MWh
2017;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;134428;MWh
2017;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;45366;MWh
2017;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;127257;MWh
2017;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;135682;MWh
2017;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;67333;MWh
2017;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;23074;MWh
2018;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;124558;MWh
2018;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;45128;MWh
2018;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;127429;MWh
2018;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;120314;MWh
2018;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;68160;MWh
2018;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;22814;MWh
2019;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;130286;MWh
2019;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;46658;MWh
2019;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;126508;MWh
2019;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;135148;MWh
2019;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;61841;MWh
2019;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;22687;MWh
2020;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;133913;MWh
2020;261;Zürich;ERZ Josefstrasse;Strom;KVA;Stromproduktion;46118;MWh
2020;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;126866;MWh
2020;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;132257;MWh
2020;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;60361;MWh
2020;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;23346;MWh
2021;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;133454;MWh
2021;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;96652;MWh
2021;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;121499;MWh
2021;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;57285;MWh
2021;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;22090;MWh
2022;117;Hinwil;KEZO Hinwil;Strom;KVA;Stromproduktion;119469;MWh
2022;261;Zürich;ERZ Hagenholz;Strom;KVA;Stromproduktion;76373;MWh
2022;230;Winterthur;KVA Winterthur;Strom;KVA;Stromproduktion;114099;MWh
2022;243;Dietikon;KV Limeco;Strom;KVA;Stromproduktion;54806;MWh
2022;295;Horgen;KVA Horgen;Strom;KVA;Stromproduktion;22288;MWh
2009;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;91431;MWh
2009;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;43439;MWh
2009;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;73886;MWh
2009;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;41613;MWh
2009;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;50687;MWh
2009;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18192;MWh
2010;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;89089;MWh
2010;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;49904;MWh
2010;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;68691;MWh
2010;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;31585;MWh
2010;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;47919;MWh
2010;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18131;MWh
2011;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;98781;MWh
2011;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;32098;MWh
2011;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;92843;MWh
2011;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;30420;MWh
2011;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;48954;MWh
2011;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;19382;MWh
2012;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;99645;MWh
2012;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;32328;MWh
2012;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;82477;MWh
2012;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;64154;MWh
2012;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;48976;MWh
2012;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;19033;MWh
2013;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;102441;MWh
2013;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;31413;MWh
2013;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;96570;MWh
2013;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;89136;MWh
2013;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;50627;MWh
2013;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18862;MWh
2014;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;102341;MWh
2014;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;33837;MWh
2014;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;101598;MWh
2014;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;89204;MWh
2014;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;53094;MWh
2014;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;20463;MWh
2015;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;91368;MWh
2015;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;31909;MWh
2015;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;95197;MWh
2015;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;109850;MWh
2015;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;51773;MWh
2015;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;8839;MWh
2016;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;110190;MWh
2016;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;30677;MWh
2016;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;104570;MWh
2016;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;108663;MWh
2016;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;55517;MWh
2016;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;12603;MWh
2017;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;112274;MWh
2017;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;30757;MWh
2017;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;104002;MWh
2017;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;108547;MWh
2017;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;53305;MWh
2017;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18954;MWh
2018;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;102184;MWh
2018;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;31213;MWh
2018;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;104084;MWh
2018;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;96131;MWh
2018;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;54388;MWh
2018;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18818;MWh
2019;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;108743;MWh
2019;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;31655;MWh
2019;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;103211;MWh
2019;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;108015;MWh
2019;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;42661;MWh
2019;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18776;MWh
2020;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;111906;MWh
2020;;Zürich;ERZ Josefstrasse;Strom;KVA;Stromabsatz;31175;MWh
2020;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;103405;MWh
2020;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;105548;MWh
2020;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;46329;MWh
2020;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;19585;MWh
2021;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;111731;MWh
2021;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;72813;MWh
2021;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;93862;MWh
2021;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;44043;MWh
2021;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18439;MWh
2022;;Hinwil;KEZO Hinwil;Strom;KVA;Stromabsatz;99304;MWh
2022;;Zürich;ERZ Hagenholz;Strom;KVA;Stromabsatz;54709;MWh
2022;;Winterthur;KVA Winterthur;Strom;KVA;Stromabsatz;87932;MWh
2022;;Dietikon;KV Limeco;Strom;KVA;Stromabsatz;41465;MWh
2022;;Horgen;KVA Horgen;Strom;KVA;Stromabsatz;18602;MWh
2001;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;543657;MWh
2001;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;348952;MWh
2001;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;414963;MWh
2001;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;409930;MWh
2001;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;289683;MWh
2001;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;158463;MWh
2002;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;678803;MWh
2002;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;387818;MWh
2002;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;434313;MWh
2002;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;413006;MWh
2002;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;291514;MWh
2002;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;158151;MWh
2003;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;581368;MWh
2003;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;339049;MWh
2003;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;411965;MWh
2003;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;403406;MWh
2003;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;306616;MWh
2003;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;143755;MWh
2004;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;416476;MWh
2004;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;407261;MWh
2004;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;506703;MWh
2004;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;456922;MWh
2004;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;244093;MWh
2004;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;166614;MWh
2005;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;498159;MWh
2005;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;379240;MWh
2005;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;421394;MWh
2005;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;476332;MWh
2005;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;246028;MWh
2005;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;165902;MWh
2006;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;495077;MWh
2006;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;419257;MWh
2006;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;472177;MWh
2006;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;501494;MWh
2006;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;255219;MWh
2006;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;171244;MWh
2007;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;490043;MWh
2007;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;389540;MWh
2007;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;453647;MWh
2007;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;520373;MWh
2007;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;292734;MWh
2007;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;144989;MWh
2008;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;535517;MWh
2008;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;423061;MWh
2008;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;427800;MWh
2008;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;529785;MWh
2008;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;276784;MWh
2008;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;158575;MWh
2009;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;494074;MWh
2009;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;405863;MWh
2009;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;521262;MWh
2009;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;361830;MWh
2009;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;310222;MWh
2009;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;171322;MWh
2010;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;528494;MWh
2010;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;437746;MWh
2010;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;526151;MWh
2010;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;299694;MWh
2010;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;299673;MWh
2010;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;170400;MWh
2011;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;580417;MWh
2011;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;311369;MWh
2011;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;665753;MWh
2011;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;306460;MWh
2011;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;311303;MWh
2011;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;173538;MWh
2012;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;597720;MWh
2012;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;305354;MWh
2012;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;667648;MWh
2012;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;438120;MWh
2012;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;305300;MWh
2012;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;174090;MWh
2013;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;505081;MWh
2013;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;315139;MWh
2013;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;638196;MWh
2013;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;498053;MWh
2013;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;249074;MWh
2013;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;177711;MWh
2014;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;503933;MWh
2014;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;313726;MWh
2014;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;668643;MWh
2014;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;456481;MWh
2014;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;256914;MWh
2014;295;Horgen;KVA Horgen;Wärme;KVA;Dampfproduktion;176559;MWh
2015;117;Hinwil;KEZO Hinwil;Wärme;KVA;Dampfproduktion;511727;MWh
2015;261;Zürich;ERZ Josefstrasse;Wärme;KVA;Dampfproduktion;316219;MWh
2015;261;Zürich;ERZ Hagenholz;Wärme;KVA;Dampfproduktion;667942;MWh
2015;230;Winterthur;KVA Winterthur;Wärme;KVA;Dampfproduktion;551556;MWh
2015;243;Dietikon;KV Limeco;Wärme;KVA;Dampfproduktion;253079;MWh
