"jahr";"ort";"rubrik";"thema";"subthema";"wert"
1990;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";2.563983903578492
1990;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";2.4664875176518914
1991;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";3.384234938258903
1991;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";3.0502419634861213
1992;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";4.3156632400394965
1992;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";3.5021783308210135
1993;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";5.331506521424051
1993;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";4.139130180223489
1994;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";6.516315104717624
1994;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";4.951667869826254
1995;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";7.919060641819994
1995;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";5.874521285678967
1996;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";9.36081268306901
1996;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";6.872348193408428
1997;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";10.864891100005428
1997;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";7.661715961397682
1998;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";12.673500888673702
1998;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";8.403569900738917
1999;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";14.504870503558964
1999;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.087830410845559
2000;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";16.212711774132764
2000;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.62645465088759
2001;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";17.9748479744001
2001;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.105900178798517
2002;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";19.747201153755753
2002;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.417761472646495
2003;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";21.43702252996545
2003;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.546818864857144
2004;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";23.300657496012864
2004;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.680032472918107
2005;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";25.590831931024642
2005;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.831192508025065
2006;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";28.70645920173813
2006;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.902819789048467
2007;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";32.8309301423034
2007;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.021286215541883
2008;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";39.01156636789886
2008;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.083653537536927
2009;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";48.17179237191371
2009;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.149918235825552
2010;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";58.93717181764219
2010;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.347750439597498
2011;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";68.95867233579504
2011;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.381850808997289
2012;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";78.60818089303974
2012;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.416140370889133
2013;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";87.59724461096577
2013;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.492716567864072
2014;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";96.23997727511652
2014;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.405323940057778
2015;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";103.9607827310407
2015;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";11.182717322879467
2016;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";109.27275951802649
2016;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.995923465030792
2017;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";113.52155276616459
2017;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.782136369904752
2018;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";117.68660829089781
2018;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.580007623593442
2019;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";120.6643585191923
2019;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.377752534762534
2020;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";122.0257350472302
2020;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";10.145103560430435
2021;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";122.31242380095829
2021;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.909927282847251
2022;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";122.0851435303166
2022;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.655865657597484
2023;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";121.09222844510835
2023;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.350661543106659
2024;"Kanton ZH";"Wärme";"Solar thermisch";"verglast";119.55823365498
2024;"Kanton ZH";"Wärme";"Solar thermisch";"unverglast";9.041814476563935
